rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:23:45.58,19.76,-61.0,-992.59,26.25,-717.50,-288.75,1,94.273,
01/01/2000,01:23:45.59,19.76,-61.12,-992.59,192.50,-700.0,-350.0,1,94.298,
01/01/2000,01:23:45.60,20.01,-61.0,-992.71,105.0,-612.50,-227.50,1,94.323,
01/01/2000,01:23:45.61,20.13,-61.12,-992.59,218.75,-700.0,-376.25,1,94.348,
01/01/2000,01:23:45.62,20.01,-61.24,-992.47,148.75,-638.75,-288.75,1,94.372,
01/01/2000,01:23:45.63,19.76,-61.24,-992.47,131.25,-735.0,-411.25,1,94.397,
01/01/2000,01:23:45.64,19.89,-61.24,-992.59,35.0,-595.0,-306.25,1,94.421,
01/01/2000,01:23:45.65,20.01,-61.12,-992.71,166.25,-516.25,-455.0,1,94.444,
01/01/2000,01:23:45.66,20.01,-61.12,-992.59,148.75,-691.25,-201.25,1,94.468,
01/01/2000,01:23:45.67,20.01,-61.12,-992.59,175.0,-770.0,-367.50,1,94.492,
01/01/2000,01:23:45.68,19.76,-61.24,-992.35,236.25,-735.0,-262.50,1,94.515,
01/01/2000,01:23:45.69,19.89,-61.12,-992.47,122.50,-656.25,-507.50,1,94.538,
01/01/2000,01:23:45.70,19.89,-61.12,-992.59,253.75,-525.0,-341.25,1,94.561,
01/01/2000,01:23:45.71,20.01,-61.12,-992.35,43.75,-656.25,-218.75,1,94.583,
01/01/2000,01:23:45.72,19.76,-61.24,-992.23,35.0,-638.75,-376.25,1,94.215,
01/01/2000,01:23:45.73,19.76,-61.37,-992.23,148.75,-665.0,-376.25,1,94.239,
01/01/2000,01:23:45.74,19.89,-61.24,-992.35,245.0,-656.25,-376.25,1,94.262,
01/01/2000,01:23:45.75,19.89,-61.24,-992.47,43.75,-700.0,-236.25,1,94.286,
01/01/2000,01:23:45.76,19.89,-61.12,-992.35,227.50,-656.25,-341.25,1,94.309,
01/01/2000,01:23:45.77,19.89,-61.12,-992.35,122.50,-542.50,-288.75,1,94.332,
01/01/2000,01:23:45.79,19.76,-61.24,-992.59,288.75,-717.50,-446.25,1,94.355,
01/01/2000,01:23:45.80,20.01,-61.24,-992.71,78.75,-717.50,-350.0,1,94.378,
01/01/2000,01:23:45.81,20.01,-61.24,-992.84,183.75,-682.50,-376.25,1,94.400,
