frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,landmarks,keyframe_added,keyframes,tracked
942,31.4,1784217416.562,30.90025404209464,2.876851990430282,-0.5117535579466335,0.4884222582615347,0.04410119581954301,-0.6132480986124933,72,35,0.4861111111111111,43,0,0,2046,0,11,1
943,31.433333333333334,1784217416.5953333,20.488954069944022,3.3095559896423765,5.418204089293198,5.904854852951428,-0.7784487205470785,-2.351809451621258,78,32,0.41025641025641024,37,0,0,2046,0,11,1
944,31.466666666666665,1784217416.6286666,31.88403334330722,2.4647525217677924,6.030844497310824,1.3410469222137174,-1.955861100958961,-1.0156877093860541,78,48,0.6153846153846154,38,0,0,2046,0,11,1
945,31.5,1784217416.662,29.18130970881434,1.6268982709790691,2.1655507966209484,2.55455738797175,-1.055323958026761,-1.6840901233434589,81,29,0.35802469135802467,37,0,0,2046,0,11,1
946,31.533333333333335,1784217416.6953332,32.73777232593834,2.5476691373912956,2.9022348651786842,1.4638899445279852,-1.102967041223586,-1.3409767127054444,87,45,0.5172413793103449,41,0,0,2046,0,11,1
947,31.566666666666666,1784217416.7286665,36.15604967564816,2.5355342820044626,1.8850046126625557,0.4954714525574222,-0.9743088016074245,-0.8276677144780971,75,42,0.56,39,0,0,2046,0,11,1
948,31.6,1784217416.7619998,35.67236749688122,3.325307956171102,7.801654853024573,1.4801259992807352,-2.2613392216824235,-1.2495426522491895,80,40,0.5,40,0,0,2046,0,11,1
949,31.633333333333333,1784217416.7953334,33.915828452557264,3.2259302912562333,7.6646967852024375,2.8894398960625893,-2.086085856536734,-1.3357761906969412,74,39,0.527027027027027,41,0,0,2046,0,11,1
950,31.666666666666668,1784217416.8286667,37.24990187066766,3.7421818051486184,3.3081208619359472,1.6080956110320557,-0.9161422661273082,-0.9604352193645515,70,43,0.6142857142857143,38,0,0,2046,0,11,1
951,31.7,1784217416.862,38.67269936307174,3.8553686202337047,7.7124226788254475,1.8686077266291605,-2.0539437246643906,-0.8102465530918791,79,44,0.5569620253164557,44,0,0,2046,0,11,1
952,31.733333333333334,1784217416.8953333,38.68063454655761,4.040751477932005,4.520638966904087,1.6638598228031318,-1.3062034324562735,-1.454652560497398,83,42,0.5060240963855421,36,0,0,2046,0,11,1
953,31.766666666666666,1784217416.9286666,38.98371810629064,3.984361569654908,9.39997438825047,2.8180243910699825,-2.4116856173451664,-1.054123350170681,73,31,0.4246575342465753,34,0,0,2046,0,11,1
954,31.8,1784217416.962,37.275965040711895,4.13514837667006,7.639307037577709,3.7464345079713706,-1.6863178992741918,-1.5138707759112866,76,44,0.5789473684210527,36,0,0,2046,0,11,1
955,31.833333333333332,1784217416.9953332,45.77342151502302,0.8798242212227052,10.020828763908114,0.3927766159377299,-4.260608617796897,-1.1063109240277653,69,29,0.42028985507246375,48,0,0,2046,0,11,1
956,31.866666666666667,1784217417.0286665,44.13058386835654,2.9906995570305526,9.288990959187302,1.5826940098190818,-3.0584086952409244,-1.225079839550655,73,32,0.4383561643835616,26,0,0,2046,0,11,1
957,31.9,1784217417.062,44.715497407157045,4.234282065276446,7.930570703964435,1.5718876971475881,-2.369786684563594,-1.3692027215758462,70,40,0.5714285714285714,37,0,0,2046,0,11,1
958,31.933333333333334,1784217417.0953333,40.83926111687401,6.4263060254386914,7.260258943886072,3.4396884489999286,-1.1280705060157112,-2.2589794527169516,68,45,0.6617647058823529,43,0,0,2046,0,11,1
959,31.966666666666665,1784217417.1286666,46.70742959877758,5.998229338970049,4.099445074047907,1.491774455919876,-0.667443714024374,-1.1023568005559419,64,36,0.5625,42,0,0,2046,0,11,1
960,32.0,1784217417.162,44.683615050834874,6.746305941433775,3.5008673721323618,2.7598112823449568,-0.08468081808361333,-1.4097192974229282,57,36,0.631578947368421,44,0,0,2046,0,11,1
961,32.03333333333333,1784217417.1953332,48.550174217610504,5.698003284301635,6.512620585489088,1.8018594479719077,-1.5294379859293006,-1.3025935140516414,56,33,0.5892857142857143,50,0,0,2046,0,11,1
962,32.06666666666667,1784217417.2286665,48.532159584332604,6.15945585699194,8.013100683899324,2.512214555784249,-1.61749010239722,-1.2271254883535874,62,39,0.6290322580645161,43,0,0,2046,0,11,1
963,32.1,1784217417.2619998,49.06121339461012,7.597356023412885,4.0593484627137855,1.9916294859215282,-0.27245270225129287,-1.6808567348603574,63,39,0.6190476190476191,47,0,0,2046,0,11,1
964,32.13333333333333,1784217417.2953334,52.2345902589426,6.53320440721096,3.4649985231277185,0.7478921552638289,-0.8276291975350283,-1.6932518296935821,62,24,0.3870967741935484,44,0,0,2046,0,11,1
965,32.166666666666664,1784217417.3286667,51.40126297962105,7.293443454805043,-0.715516334041709,1.5798088859657924,1.061287504590723,-1.0842679492126512,62,33,0.532258064516129,44,0,0,2046,0,11,1
966,32.2,1784217417.362,52.68230634533295,7.747609280897279,3.9565217872535925,1.8218501880555988,-0.30253772930322426,-1.5057340857888184,56,35,0.625,40,0,0,2046,0,11,1
967,32.233333333333334,1784217417.3953333,52.549200854652966,8.51906733078144,6.4409236696753,2.9570523176058847,-0.4240764316527666,-1.2505620247603708,57,31,0.543859649122807,44,0,0,2046,0,11,1
968,32.266666666666666,1784217417.4286666,53.18627190236674,6.469229846038374,7.992657336071176,3.0068287890924212,-1.6243260585768935,-1.581837267974718,61,32,0.5245901639344263,33,0,0,2046,0,11,1
969,32.3,1784217417.462,52.94429123581958,8.387726108128788,5.669185906116212,3.406868987565676,-0.22560780326107616,-1.5864739898454625,58,31,0.5344827586206896,27,0,0,2046,0,11,1
970,32.333333333333336,1784217417.4953332,53.38986894835476,6.988068959490192,5.600541933210138,3.2792030708798827,-0.9269869995183498,-2.1496893482550044,47,20,0.425531914893617,38,0,0,2046,0,11,1
971,32.36666666666667,1784217417.5286665,56.79273342303671,10.807879089071264,12.29180429790982,3.56884790122056,-1.3137307262252977,-1.531723407785917,42,21,0.5,48,0,0,2046,0,11,1
972,32.4,1784217417.562,nan,nan,nan,nan,nan,nan,40,18,0.45,34,0,0,2046,0,11,0
973,32.43333333333333,1784217417.5953333,nan,nan,nan,nan,nan,nan,37,15,0.40540540540540543,36,0,0,2046,0,11,0
974,32.46666666666667,1784217417.6286666,nan,nan,nan,nan,nan,nan,34,11,0.3235294117647059,46,0,0,2046,0,11,0
975,32.5,1784217417.662,nan,nan,nan,nan,nan,nan,36,7,0.19444444444444445,38,0,0,2046,0,11,0
976,32.53333333333333,1784217417.6953332,nan,nan,nan,nan,nan,nan,38,7,0.18421052631578946,50,0,0,2046,0,11,0
977,32.56666666666667,1784217417.7286665,nan,nan,nan,nan,nan,nan,40,6,0.15,35,0,0,2046,0,11,0
978,32.6,1784217417.7619998,nan,nan,nan,nan,nan,nan,37,11,0.2972972972972973,45,0,0,2046,0,11,0
979,32.63333333333333,1784217417.7953334,nan,nan,nan,nan,nan,nan,30,6,0.2,41,0,0,2046,0,11,0
980,32.666666666666664,1784217417.8286667,nan,nan,nan,nan,nan,nan,32,5,0.15625,41,0,0,2046,0,11,0
981,32.7,1784217417.862,nan,nan,nan,nan,nan,nan,32,0,0.0,52,0,0,2046,0,11,0
982,32.733333333333334,1784217417.8953333,nan,nan,nan,nan,nan,nan,25,0,nan,74,0,0,2046,0,11,0
983,32.766666666666666,1784217417.9286666,nan,nan,nan,nan,nan,nan,43,0,0.0,46,0,0,2046,0,11,0
984,32.8,1784217417.962,nan,nan,nan,nan,nan,nan,30,5,0.16666666666666666,62,0,0,2046,0,11,0
985,32.833333333333336,1784217417.9953332,nan,nan,nan,nan,nan,nan,29,0,nan,59,0,0,2046,0,11,0
986,32.86666666666667,1784217418.0286665,nan,nan,nan,nan,nan,nan,35,0,0.0,52,0,0,2046,0,11,0
987,32.9,1784217418.062,nan,nan,nan,nan,nan,nan,40,0,0.0,50,0,0,2046,0,11,0
988,32.93333333333333,1784217418.0953333,nan,nan,nan,nan,nan,nan,46,0,0.0,49,0,0,2046,0,11,0
989,32.96666666666667,1784217418.1286666,nan,nan,nan,nan,nan,nan,49,0,0.0,54,0,0,2046,0,11,0
990,33.0,1784217418.162,nan,nan,nan,nan,nan,nan,41,0,0.0,62,0,0,2046,0,11,0
991,33.03333333333333,1784217418.1953332,nan,nan,nan,nan,nan,nan,35,0,0.0,43,0,0,2046,0,11,0
992,33.06666666666667,1784217418.2286665,nan,nan,nan,nan,nan,nan,35,0,0.0,42,0,0,2046,0,11,0
993,33.1,1784217418.2619998,nan,nan,nan,nan,nan,nan,40,0,0.0,52,0,0,2046,0,11,0
994,33.13333333333333,1784217418.2953334,nan,nan,nan,nan,nan,nan,27,0,nan,55,0,0,2046,0,11,0
995,33.166666666666664,1784217418.3286667,nan,nan,nan,nan,nan,nan,35,0,0.0,60,0,0,2046,0,11,0
996,33.2,1784217418.362,nan,nan,nan,nan,nan,nan,35,0,0.0,52,0,0,2046,0,11,0
997,33.233333333333334,1784217418.3953333,nan,nan,nan,nan,nan,nan,53,0,0.0,46,0,0,2046,0,11,0
998,33.266666666666666,1784217418.4286666,nan,nan,nan,nan,nan,nan,36,0,0.0,68,0,0,2046,0,11,0
999,33.3,1784217418.462,nan,nan,nan,nan,nan,nan,58,0,0.0,50,0,0,2046,0,11,0
1000,33.333333333333336,1784217418.4953332,nan,nan,nan,nan,nan,nan,51,0,0.0,66,0,0,2046,0,11,0
1001,33.36666666666667,1784217418.5286665,nan,nan,nan,nan,nan,nan,68,0,0.0,61,0,0,2046,0,11,0
1002,33.4,1784217418.562,nan,nan,nan,nan,nan,nan,51,0,0.0,76,0,0,2046,0,11,0
1003,33.43333333333333,1784217418.5953333,nan,nan,nan,nan,nan,nan,57,0,0.0,64,0,0,2046,0,11,0
1004,33.46666666666667,1784217418.6286666,nan,nan,nan,nan,nan,nan,63,0,0.0,68,0,0,2046,0,11,0
1005,33.5,1784217418.662,nan,nan,nan,nan,nan,nan,53,0,0.0,72,0,0,2046,0,11,0
1006,33.53333333333333,1784217418.6953332,nan,nan,nan,nan,nan,nan,45,0,0.0,66,0,0,2046,0,11,0
1007,33.56666666666667,1784217418.7286665,nan,nan,nan,nan,nan,nan,41,0,0.0,62,0,0,2046,0,11,0
1008,33.6,1784217418.7619998,nan,nan,nan,nan,nan,nan,36,0,0.0,86,0,0,2046,0,11,0
1009,33.63333333333333,1784217418.7953334,nan,nan,nan,nan,nan,nan,62,0,0.0,55,0,0,2046,0,11,0
1010,33.666666666666664,1784217418.8286667,nan,nan,nan,nan,nan,nan,33,0,0.0,53,0,0,2046,0,11,0
1011,33.7,1784217418.862,nan,nan,nan,nan,nan,nan,43,0,0.0,63,0,0,2046,0,11,0
1012,33.733333333333334,1784217418.8953333,nan,nan,nan,nan,nan,nan,37,0,0.0,85,0,0,2046,0,11,0
1013,33.766666666666666,1784217418.9286666,nan,nan,nan,nan,nan,nan,57,0,0.0,68,0,0,2046,0,11,0
1014,33.8,1784217418.962,nan,nan,nan,nan,nan,nan,68,0,0.0,75,0,0,2046,0,11,0
1015,33.833333333333336,1784217418.9953332,nan,nan,nan,nan,nan,nan,45,0,0.0,98,0,0,2046,0,11,0
1016,33.86666666666667,1784217419.0286665,nan,nan,nan,nan,nan,nan,51,0,0.0,97,0,0,2046,0,11,0
1017,33.9,1784217419.062,nan,nan,nan,nan,nan,nan,57,0,0.0,75,0,0,2046,0,11,0
1018,33.93333333333333,1784217419.0953333,nan,nan,nan,nan,nan,nan,56,0,0.0,88,0,0,2046,0,11,0
1019,33.96666666666667,1784217419.1286666,nan,nan,nan,nan,nan,nan,48,0,0.0,92,0,0,2046,0,11,0
1020,34.0,1784217419.162,nan,nan,nan,nan,nan,nan,34,0,0.0,120,0,0,2046,0,11,0
1021,34.03333333333333,1784217419.1953332,nan,nan,nan,nan,nan,nan,55,0,0.0,73,0,0,2046,0,11,0
1022,34.06666666666667,1784217419.2286665,nan,nan,nan,nan,nan,nan,62,0,0.0,83,0,0,2046,0,11,0
1023,34.1,1784217419.2619998,nan,nan,nan,nan,nan,nan,50,0,0.0,83,0,0,2046,0,11,0
1024,34.13333333333333,1784217419.2953334,nan,nan,nan,nan,nan,nan,71,0,0.0,88,0,0,2046,0,11,0
1025,34.166666666666664,1784217419.3286667,nan,nan,nan,nan,nan,nan,64,5,0.078125,96,0,0,2046,0,11,0
1026,34.2,1784217419.362,nan,nan,nan,nan,nan,nan,62,0,0.0,103,0,0,2046,0,11,0
1027,34.233333333333334,1784217419.3953333,nan,nan,nan,nan,nan,nan,55,0,0.0,91,0,0,2046,0,11,0
1028,34.266666666666666,1784217419.4286666,nan,nan,nan,nan,nan,nan,53,0,0.0,101,0,0,2046,0,11,0
1029,34.3,1784217419.462,nan,nan,nan,nan,nan,nan,70,0,0.0,108,0,0,2046,0,11,0
1030,34.333333333333336,1784217419.4953332,nan,nan,nan,nan,nan,nan,69,0,0.0,91,0,0,2046,0,11,0
1031,34.36666666666667,1784217419.5286665,nan,nan,nan,nan,nan,nan,70,0,0.0,98,0,0,2046,0,11,0
1032,34.4,1784217419.562,nan,nan,nan,nan,nan,nan,68,0,0.0,91,0,0,2046,0,11,0
1033,34.43333333333333,1784217419.5953333,nan,nan,nan,nan,nan,nan,52,0,0.0,116,0,0,2046,0,11,0
1034,34.46666666666667,1784217419.6286666,nan,nan,nan,nan,nan,nan,68,0,0.0,109,0,0,2046,0,11,0
1035,34.5,1784217419.662,nan,nan,nan,nan,nan,nan,62,0,0.0,107,0,0,2046,0,11,0
1036,34.53333333333333,1784217419.6953332,nan,nan,nan,nan,nan,nan,72,0,0.0,125,0,0,2046,0,11,0
1037,34.56666666666667,1784217419.7286665,nan,nan,nan,nan,nan,nan,89,6,0.06741573033707865,95,0,0,2046,0,11,0
1038,34.6,1784217419.7619998,nan,nan,nan,nan,nan,nan,74,0,0.0,90,0,0,2046,0,11,0
1039,34.63333333333333,1784217419.7953334,nan,nan,nan,nan,nan,nan,55,0,0.0,129,0,0,2046,0,11,0
1040,34.666666666666664,1784217419.8286667,nan,nan,nan,nan,nan,nan,63,0,0.0,134,0,0,2046,0,11,0
1041,34.7,1784217419.862,nan,nan,nan,nan,nan,nan,78,0,0.0,100,0,0,2046,0,11,0
1042,34.733333333333334,1784217419.8953333,nan,nan,nan,nan,nan,nan,47,0,0.0,143,0,0,2046,0,11,0
1043,34.766666666666666,1784217419.9286666,nan,nan,nan,nan,nan,nan,66,0,0.0,96,0,0,2046,0,11,0
1044,34.8,1784217419.962,nan,nan,nan,nan,nan,nan,66,6,0.09090909090909091,107,0,0,2046,0,11,0
1045,34.833333333333336,1784217419.9953332,nan,nan,nan,nan,nan,nan,46,0,0.0,90,0,0,2046,0,11,0
1046,34.86666666666667,1784217420.0286665,nan,nan,nan,nan,nan,nan,69,0,0.0,95,0,0,2046,0,11,0
1047,34.9,1784217420.062,nan,nan,nan,nan,nan,nan,64,0,0.0,89,0,0,2046,0,11,0
1048,34.93333333333333,1784217420.0953333,nan,nan,nan,nan,nan,nan,79,7,0.08860759493670886,87,0,0,2046,0,11,0
1049,34.96666666666667,1784217420.1286666,nan,nan,nan,nan,nan,nan,70,6,0.08571428571428572,93,0,0,2046,0,11,0
1050,35.0,1784217420.162,nan,nan,nan,nan,nan,nan,59,0,0.0,96,0,0,2046,0,11,0
1051,35.03333333333333,1784217420.1953332,nan,nan,nan,nan,nan,nan,58,0,0.0,63,0,0,2046,0,11,0
1052,35.06666666666667,1784217420.2286665,nan,nan,nan,nan,nan,nan,64,0,0.0,86,0,0,2046,0,11,0
1053,35.1,1784217420.2619998,nan,nan,nan,nan,nan,nan,60,0,0.0,79,0,0,2046,0,11,0
1054,35.13333333333333,1784217420.2953334,nan,nan,nan,nan,nan,nan,73,0,0.0,89,0,0,2046,0,11,0
1055,35.166666666666664,1784217420.3286667,nan,nan,nan,nan,nan,nan,61,0,0.0,96,0,0,2046,0,11,0
1056,35.2,1784217420.362,nan,nan,nan,nan,nan,nan,76,0,0.0,97,0,0,2046,0,11,0
1057,35.233333333333334,1784217420.3953333,nan,nan,nan,nan,nan,nan,76,5,0.06578947368421052,84,0,0,2046,0,11,0
1058,35.266666666666666,1784217420.4286666,nan,nan,nan,nan,nan,nan,65,0,0.0,100,0,0,2046,0,11,0
1059,35.3,1784217420.462,nan,nan,nan,nan,nan,nan,75,0,0.0,117,0,0,2046,0,11,0
1060,35.333333333333336,1784217420.4953332,nan,nan,nan,nan,nan,nan,92,0,0.0,135,0,0,2046,0,11,0
1061,35.36666666666667,1784217420.5286665,nan,nan,nan,nan,nan,nan,82,0,0.0,160,0,0,2046,0,11,0
1062,35.4,1784217420.562,nan,nan,nan,nan,nan,nan,94,5,0.05319148936170213,191,0,0,2046,0,11,0
1063,35.43333333333333,1784217420.5953333,nan,nan,nan,nan,nan,nan,90,5,0.05555555555555555,218,0,0,2046,0,11,0
1064,35.46666666666667,1784217420.6286666,nan,nan,nan,nan,nan,nan,97,8,0.08247422680412371,211,0,0,2046,0,11,0
1065,35.5,1784217420.662,nan,nan,nan,nan,nan,nan,87,6,0.06896551724137931,215,0,0,2046,0,11,0
1066,35.53333333333333,1784217420.6953332,nan,nan,nan,nan,nan,nan,83,16,0.1927710843373494,226,0,0,2046,0,11,0
1067,35.56666666666667,1784217420.7286665,nan,nan,nan,nan,nan,nan,110,14,0.12727272727272726,199,0,0,2046,0,11,0
1068,35.6,1784217420.7619998,nan,nan,nan,nan,nan,nan,92,0,0.0,192,0,0,2046,0,11,0
1069,35.63333333333333,1784217420.7953334,nan,nan,nan,nan,nan,nan,99,0,0.0,193,0,0,2046,0,11,0
1070,35.666666666666664,1784217420.8286667,nan,nan,nan,nan,nan,nan,87,0,0.0,148,0,0,2046,0,11,0
1071,35.7,1784217420.862,nan,nan,nan,nan,nan,nan,84,10,0.11904761904761904,161,0,0,2046,0,11,0
1072,35.733333333333334,1784217420.8953333,nan,nan,nan,nan,nan,nan,67,5,0.07462686567164178,165,0,0,2046,0,11,0
1073,35.766666666666666,1784217420.9286666,63.028466007543955,6.486258737191932,8.467039510756052,2.383368817182472,-1.7305418977334115,-0.41978375178375193,75,29,0.38666666666666666,127,0,0,2046,0,11,1
1074,35.8,1784217420.962,65.38805501324411,6.021754170857136,9.175519283810445,0.8026267772391664,-2.671698848690136,-0.611659797168786,67,21,0.31343283582089554,93,0,0,2046,0,11,1
1075,35.833333333333336,1784217420.9953332,58.5400335280131,6.873087922548038,5.039037473944973,2.489516257751334,-0.8375956296876589,-1.4040383517921329,74,25,0.33783783783783783,126,0,0,2046,0,11,1
1076,35.86666666666667,1784217421.0286665,63.542286588710894,4.087667830705044,9.598722734809613,0.8097231240157173,-3.4340747280376993,-0.44926634154896894,94,33,0.35106382978723405,114,0,0,2046,0,11,1
1077,35.9,1784217421.062,69.0906587216223,2.5774279395331092,7.879150462627578,-2.33537841871114,-4.271673694746587,0.023321301690727995,109,34,0.3119266055045872,129,0,0,2046,0,11,1
1078,35.93333333333333,1784217421.0953333,58.20862862620635,8.060451147741034,8.910194411410373,2.829057367886018,-1.0890122326250393,0.08366645518653675,95,34,0.35789473684210527,129,0,0,2046,0,11,1
1079,35.96666666666667,1784217421.1286666,61.65309651972936,5.324522540015209,8.93388558120968,0.6813329638670131,-2.4848333455051046,0.22304723722356765,88,31,0.3522727272727273,149,0,0,2046,0,11,1
1080,36.0,1784217421.162,54.56707493205748,5.917350408385971,10.26855850401438,2.915068255074169,-2.326336916834998,-0.9292111287763039,99,47,0.47474747474747475,112,0,0,2046,0,11,1
1081,36.03333333333333,1784217421.1953332,59.46347292762343,5.441232295058981,8.268247685730316,0.5789598735388674,-2.4510802106818335,-0.04200644742435913,96,26,0.2708333333333333,130,0,0,2046,0,11,1
1082,36.06666666666667,1784217421.2286665,56.49477931103459,6.472425759566249,10.439656359850773,1.6359225901513594,-2.372036180354984,-0.2899268534814544,101,40,0.39603960396039606,132,0,0,2046,0,11,1
1083,36.1,1784217421.2619998,58.066588221836355,3.7362462750357963,10.345108554526263,0.1664103133908755,-3.578724991502388,-0.1841339622090975,93,49,0.5268817204301075,117,2,115,2161,1,12,1
1084,36.13333333333333,1784217421.2953334,57.55605455132839,3.9836795961018083,9.871337051792977,-0.17120276478791088,-3.4960580668015684,-0.428858226649619,131,61,0.46564885496183206,109,0,0,2161,0,12,1
1085,36.166666666666664,1784217421.3286667,54.70474386470535,4.408460480123225,10.128968779738543,0.8375510615557992,-3.105721525019618,-0.28146613500011985,117,71,0.6068376068376068,110,8,102,2263,1,13,1
1086,36.2,1784217421.362,55.05853191150196,2.710602859078662,12.235331152086104,0.36923222467152417,-4.268445920653584,-0.28327599158165945,136,71,0.5220588235294118,114,0,114,2377,1,14,1
1087,36.233333333333334,1784217421.3953333,51.070611302015664,3.709312762877559,10.348594628080761,1.4337724556369047,-3.160912078237981,-0.4098824322260038,134,65,0.48507462686567165,84,0,0,2377,0,14,1
