timestamp,data
1784211331.5561388,"01/01/2000,02:43:12.33,-893.55,-93.75,-467.77,0.98,0.70,1.57,72.45,51.0,-14.55,28.32,0.37,-1022.12,25.13,245.0,-813.75,-367.50,1,53.171,"
1784211331.5786648,"01/01/2000,02:43:12.35,-888.18,-82.52,-461.91,-0.17,-0.98,0.07,73.35,50.40,-12.45,28.37,0.49,-1021.87,25.25,236.25,-813.75,-350.0,1,53.169,"
1784211331.593287,"01/01/2000,02:43:12.37,-887.70,-94.73,-461.43,2.21,-1.34,-0.89,71.40,51.60,-13.20,28.32,0.49,-1021.99,25.13,245.0,-761.25,-323.75,1,53.166,"
1784211331.610972,"01/01/2000,02:43:12.39,-885.25,-88.87,-465.33,0.21,2.05,-0.15,72.60,52.50,-16.20,28.37,0.49,-1022.12,25.38,148.75,-735.0,-323.75,1,53.184,"
1784211331.652171,"01/01/2000,02:43:12.43,-884.77,-90.82,-459.47,-0.15,0.99,-0.79,71.85,51.30,-14.70,28.41,0.49,-1021.99,25.38,323.75,-778.75,-367.50,1,53.179,"
1784211331.671279,"01/01/2000,02:43:12.45,-882.81,-89.36,-464.84,0.25,-1.85,0.44,72.0,51.45,-14.10,28.37,0.49,-1021.99,25.38,236.25,-761.25,-306.25,1,53.177,"
1784211331.6805294,"01/01/2000,02:43:12.46,-892.09,-84.96,-456.05,0.82,0.01,-1.66,72.0,51.45,-13.80,28.03,0.37,-1021.99,25.38,332.50,-813.75,-332.50,1,53.175,"
1784211331.703262,"01/01/2000,02:43:12.48,-886.72,-99.12,-465.82,0.95,-0.50,-1.48,72.30,50.85,-14.70,28.08,0.49,-1022.24,25.13,166.25,-848.75,-341.25,1,53.172,"
1784211331.742776,"01/01/2000,02:43:12.52,-885.25,-106.93,-455.57,0.01,0.85,-0.43,72.60,50.85,-15.45,27.98,0.49,-1022.36,25.38,315.0,-822.50,-350.0,1,53.187,"
1784211331.7634323,"01/01/2000,02:43:12.54,-892.58,-91.31,-483.40,-1.51,-0.30,-2.41,70.65,52.05,-16.20,27.98,0.49,-1022.12,25.38,262.50,-910.0,-420.0,1,53.185,"
1784211331.7736785,"01/01/2000,02:43:12.56,-891.60,-78.13,-467.77,0.11,1.25,0.63,73.05,51.60,-14.70,28.37,0.49,-1022.24,25.38,262.50,-752.50,-411.25,1,53.183,"
1784211331.7999556,"01/01/2000,02:43:12.57,-886.72,-90.33,-464.84,0.63,1.98,-0.25,72.30,52.80,-15.15,28.37,0.49,-1022.24,25.50,262.50,-735.0,-332.50,1,53.180,"
