timestamp,rtc_date,rtc_time,imu1_ax_mg,imu1_ay_mg,imu1_az_mg,imu1_gx_deg_s,imu1_gy_deg_s,imu1_gz_deg_s,mag_x_uT,mag_y_uT,mag_z_uT,imu_temperature_c,imu2_ax_mg,imu2_ay_mg,imu2_az_mg,imu2_gx_mdps,imu2_gy_mdps,imu2_gz_mdps,data_ready,output_hz
1784218878.184340715,01/01/2000,04:48:59.46,-1014.65,-28.81,28.81,-0.12,2.56,1.44,65.25,34.05,52.65,33.11,15.25,983.81,-35.62,-26.25,-542.50,-210.0,1,53.334
1784218878.210519791,01/01/2000,04:48:59.48,-1029.30,-45.90,1.46,2.51,0.42,-0.05,64.05,33.60,51.90,33.25,14.64,986.00,-34.77,-61.25,-1006.25,-323.75,1,53.334
1784218878.217836380,01/01/2000,04:48:59.50,-1040.04,-29.79,32.71,1.23,0.03,0.22,63.75,32.85,53.10,33.35,14.76,987.59,-35.26,-113.75,-988.75,-175.0,1,53.334
1784218878.249227285,01/01/2000,04:48:59.52,-998.54,-21.48,-37.60,-2.13,-1.05,0.14,65.10,33.75,52.50,33.30,14.76,986.49,-35.14,1006.25,-796.25,-288.75,1,53.334
1784218878.266728401,01/01/2000,04:48:59.53,-1023.44,-26.86,35.64,-1.18,-2.88,0.43,65.25,32.40,53.10,33.35,14.88,985.27,-32.33,1216.25,-988.75,-87.50,1,53.334
1784218878.284005404,01/01/2000,04:48:59.55,-992.19,-13.18,-1.46,-2.56,2.85,0.20,65.10,32.25,52.20,33.44,15.01,985.27,-28.30,0.0,-743.75,-218.75,1,53.334
1784218878.301299334,01/01/2000,04:48:59.57,-1029.30,2.44,-8.79,1.32,2.02,-0.89,64.05,31.65,53.10,33.35,14.88,986.98,-26.47,-1076.25,-1102.50,-210.0,1,53.334
1784218878.327781677,01/01/2000,04:48:59.59,-1000.49,-51.76,42.97,-0.64,-0.37,0.97,64.50,31.65,53.85,33.11,14.64,987.59,-29.04,-1207.50,-1373.75,-166.25,1,53.334
1784218878.345917463,01/01/2000,04:48:59.61,-1015.63,-0.49,73.24,0.17,1.50,-0.28,64.95,33.60,52.65,33.44,14.64,986.74,-34.65,-175.0,-1277.50,-227.50,1,53.334
1784218878.378539562,01/01/2000,04:48:59.65,-999.02,-7.81,29.30,-0.63,-2.11,-2.60,64.95,32.40,53.10,33.25,15.37,983.32,-40.38,1610.0,-507.50,-367.50,1,53.334
1784218878.393149853,01/01/2000,04:48:59.66,-1036.62,-4.88,-42.48,1.44,1.62,0.20,63.30,32.85,53.10,33.16,15.13,985.64,-37.33,673.75,-761.25,-192.50,1,53.334
1784218878.428317308,01/01/2000,04:48:59.69,-1020.51,-14.16,31.25,2.95,2.16,0.63,64.05,34.80,51.60,33.16,14.88,988.32,-34.16,-1023.75,-936.25,-157.50,1,53.334
1784218878.442081451,01/01/2000,04:48:59.71,-1010.25,-41.50,102.05,-1.09,1.98,2.03,63.75,33.15,51.60,33.35,14.88,986.74,-36.72,-1067.50,-1058.75,-227.50,1,53.334
1784218878.480653524,01/01/2000,04:48:59.75,-1026.86,-35.16,70.80,-1.13,-0.53,-0.41,64.05,32.40,52.65,33.11,15.13,982.83,-45.87,1181.25,-603.75,-87.50,1,53.334
1784218878.514969349,01/01/2000,04:48:59.78,-1005.86,-6.35,-41.02,0.93,-1.08,-0.18,65.85,33.0,53.25,33.35,15.13,985.27,-44.16,595.0,-743.75,-192.50,1,53.334
1784218878.537079811,01/01/2000,04:48:59.80,-1050.78,-15.14,-15.63,1.92,2.92,-1.47,63.30,29.55,53.10,32.92,15.01,987.22,-41.85,-323.75,-787.50,-280.0,1,53.334
1784218878.570842981,01/01/2000,04:48:59.84,-1001.46,-24.90,19.04,2.20,1.77,-0.72,63.90,33.0,52.50,33.35,15.13,988.57,-42.82,-78.75,-866.25,-148.75,1,53.334
1784218878.594501257,01/01/2000,04:48:59.86,-1012.21,-0.98,-27.34,1.14,2.34,-0.54,64.95,31.95,51.90,33.25,15.13,987.47,-45.51,140.0,-665.0,-236.25,1,53.334
1784218878.610727310,01/01/2000,04:48:59.88,-1014.16,-19.04,-2.44,0.42,-2.03,-1.05,64.65,31.35,53.25,33.35,15.25,984.66,-46.36,717.50,-428.75,-227.50,1,53.334
1784218878.629058361,01/01/2000,04:48:59.90,-997.56,-10.25,-3.42,-2.54,-1.16,-0.68,64.95,31.95,53.40,33.44,15.13,982.83,-45.99,918.75,-297.50,-358.75,1,53.334
1784218878.646453142,01/01/2000,04:48:59.91,-1007.32,-21.00,56.64,-0.21,2.17,0.84,64.50,32.85,52.35,33.35,14.88,982.47,-44.41,183.75,-735.0,-192.50,1,53.334
1784218878.665522099,01/01/2000,04:48:59.93,-992.19,-34.18,-5.37,-0.71,0.94,-0.53,64.65,33.0,52.95,33.44,14.76,984.30,-44.16,-726.25,-901.25,-262.50,1,53.334
1784218878.682662249,01/01/2000,04:48:59.95,-1012.70,-14.65,12.21,0.69,-1.73,3.19,63.75,33.15,53.85,33.35,15.01,984.42,-45.99,-52.50,-726.25,-183.75,1,53.334
1784218878.717634201,01/01/2000,04:48:59.99,-1039.55,-18.07,35.16,-0.14,-1.05,-0.18,63.90,34.20,52.50,33.35,15.01,985.76,-45.87,1181.25,-507.50,-288.75,1,53.334
1784218878.739754677,01/01/2000,04:49:00.01,-1000.98,-14.16,10.25,1.08,-0.16,-1.52,63.30,32.40,50.85,33.35,15.13,988.57,-42.21,-472.50,-691.25,-210.0,1,53.334
1784218878.752003193,01/01/2000,04:49:00.03,-1028.81,-26.37,30.76,1.24,1.20,-2.0,65.10,33.45,52.50,33.11,15.13,988.32,-41.24,-1120.0,-813.75,-131.25,1,53.334
1784218878.779450417,01/01/2000,04:49:00.04,-1000.0,-64.45,41.50,-0.11,-1.61,2.65,64.50,31.20,52.65,33.16,15.01,986.13,-43.55,-201.25,-770.0,-166.25,1,53.334
1784218878.796195507,01/01/2000,04:49:00.06,-1039.55,-23.93,41.50,1.18,-1.95,1.21,63.90,32.55,53.25,33.16,15.01,985.15,-47.70,455.0,-638.75,-236.25,1,53.334
1784218878.813122511,01/01/2000,04:49:00.08,-1037.11,0.98,42.97,1.89,-0.11,-1.90,63.15,32.55,51.75,33.35,14.88,985.15,-48.92,1006.25,-367.50,-323.75,1,53.334
1784218878.828155279,01/01/2000,04:49:00.10,-1024.90,-7.32,-10.25,0.27,0.79,-0.03,64.50,33.15,51.90,33.35,14.88,984.42,-48.31,962.50,-586.25,-332.50,1,53.334
1784218878.846771717,01/01/2000,04:49:00.12,-1019.53,-28.81,59.57,0.89,0.03,-0.35,66.30,33.45,52.50,33.44,15.13,983.56,-45.38,743.75,-498.75,-210.0,1,53.334
1784218878.867854834,01/01/2000,04:49:00.14,-1049.80,1.46,-61.52,0.58,2.50,-2.31,65.25,30.75,55.05,33.44,14.88,986.37,-41.36,-280.0,-507.50,-245.0,1,53.334
1784218878.885046721,01/01/2000,04:49:00.15,-1034.67,-33.20,16.11,0.02,0.59,2.0,62.25,33.60,51.60,33.16,14.64,988.44,-40.87,-665.0,-735.0,-262.50,1,53.334
1784218878.902194738,01/01/2000,04:49:00.17,-998.05,-21.97,56.64,1.15,0.82,2.69,63.60,31.80,51.30,32.97,14.52,988.93,-42.33,-612.50,-708.75,-271.25,1,53.334
1784218878.918841600,01/01/2000,04:49:00.20,-989.26,-17.58,15.14,1.34,-1.71,0.62,64.50,32.40,52.35,33.11,14.88,984.78,-46.36,455.0,-691.25,-175.0,1,53.334
1784218878.949251413,01/01/2000,04:49:00.22,-1027.83,-23.93,29.30,0.57,-0.27,2.09,63.75,30.75,52.65,33.44,14.88,982.22,-47.34,1023.75,-472.50,-271.25,1,53.334
1784218878.968873262,01/01/2000,04:49:00.24,-1045.41,-14.65,98.63,-1.26,-1.34,-1.15,63.60,31.35,53.25,33.25,14.76,983.08,-46.60,665.0,-393.75,-87.50,1,53.334
1784218878.985856295,01/01/2000,04:49:00.25,-1018.07,-16.60,17.09,-0.83,-1.66,-1.02,63.30,34.05,52.35,33.25,14.52,985.27,-44.90,148.75,-437.50,-367.50,1,53.334
1784218879.005593777,01/01/2000,04:49:00.27,-993.65,-32.71,-24.90,1.93,3.09,-0.58,64.35,33.45,52.20,33.25,14.40,987.10,-43.55,-131.25,-796.25,-245.0,1,53.334
1784218879.027926207,01/01/2000,04:49:00.29,-993.65,-5.37,-11.72,0.99,0.99,-0.55,61.95,32.25,54.0,33.25,15.01,986.98,-43.55,315.0,-743.75,-210.0,1,53.334
1784218879.044715881,01/01/2000,04:49:00.31,-1016.60,-29.30,69.82,0.10,0.09,-0.72,63.30,31.65,52.65,33.30,15.13,987.35,-43.80,463.75,-682.50,-288.75,1,53.334
1784218879.061526775,01/01/2000,04:49:00.33,-1023.93,-28.32,-12.70,2.28,0.28,-0.01,64.05,31.95,52.65,33.25,15.13,987.96,-43.92,341.25,-735.0,-148.75,1,53.334
1784218879.078841686,01/01/2000,04:49:00.35,-1001.46,-8.30,39.55,-1.41,0.84,0.41,63.15,31.35,54.75,33.16,14.88,986.00,-43.92,-113.75,-542.50,-253.75,1,53.334
1784218879.092848063,01/01/2000,04:49:00.36,-1000.98,-41.99,25.88,-0.30,-1.13,-2.42,63.30,33.15,52.35,33.44,14.64,983.32,-44.90,70.0,-761.25,-245.0,1,53.334
1784218879.113227606,01/01/2000,04:49:00.38,-993.65,-46.88,-7.81,-0.58,-1.18,-2.31,63.30,32.85,53.85,33.06,14.64,982.47,-45.75,656.25,-603.75,-210.0,1,53.334
1784218879.132221699,01/01/2000,04:49:00.40,-1013.67,-11.23,0.98,-1.83,-1.71,-1.03,63.60,33.45,53.70,33.35,14.64,983.93,-46.12,533.75,-621.25,-262.50,1,53.334
1784218879.151397943,01/01/2000,04:49:00.42,-1020.51,-19.53,98.14,0.63,-1.24,-1.87,66.30,32.55,52.50,33.25,15.13,986.25,-45.63,-61.25,-542.50,-157.50,1,53.334
1784218879.185153484,01/01/2000,04:49:00.45,-988.77,-55.66,86.91,-2.21,-0.32,2.32,63.75,31.95,51.90,33.16,15.37,985.03,-45.87,288.75,-630.0,-166.25,1,53.334
1784218879.218465090,01/01/2000,04:49:00.49,-1013.67,-9.28,60.06,1.30,-0.30,0.95,61.65,30.60,53.25,33.11,14.52,986.37,-44.90,210.0,-752.50,-341.25,1,53.334
1784218879.242463827,01/01/2000,04:49:00.51,-1008.30,-29.79,19.53,-0.27,0.51,0.50,62.55,33.15,53.40,33.44,14.64,986.98,-44.04,-358.75,-822.50,-323.75,1,53.334
1784218879.251102924,01/01/2000,04:49:00.53,-1008.79,-33.69,0.0,-0.18,0.95,0.43,63.15,32.25,52.20,33.35,15.01,986.00,-44.90,-481.25,-945.0,-288.75,1,53.334
1784218879.295322180,01/01/2000,04:49:00.57,-1049.32,-24.41,-17.09,-1.53,0.37,-2.82,63.0,32.85,51.15,33.49,15.49,985.88,-47.58,455.0,-253.75,-463.75,1,53.334
1784218879.315300465,01/01/2000,04:49:00.58,-1011.72,-33.69,8.79,-0.82,-0.44,-2.02,64.50,33.15,53.10,33.16,14.88,986.37,-47.34,472.50,-297.50,-157.50,1,53.334
1784218879.329241276,01/01/2000,04:49:00.60,-997.07,-46.39,45.90,0.49,-2.29,-0.34,63.0,32.85,51.15,33.35,14.88,985.03,-45.63,638.75,-490.0,-148.75,1,53.334
1784218879.353373766,01/01/2000,04:49:00.62,-1009.28,-3.42,33.20,2.18,-0.27,-0.46,63.15,32.25,52.95,33.25,14.76,984.17,-42.58,52.50,-656.25,-227.50,1,53.334
1784218879.370769262,01/01/2000,04:49:00.64,-1031.25,-18.07,25.39,0.91,-0.07,2.52,63.30,34.05,51.60,33.11,14.88,985.03,-41.48,-227.50,-621.25,-166.25,1,53.334
1784218879.399009705,01/01/2000,04:49:00.66,-1028.81,-34.67,32.23,-1.61,-0.21,-2.02,64.95,32.85,51.90,33.35,14.76,987.35,-41.72,-131.25,-402.50,-288.75,1,53.334
1784218879.410055876,01/01/2000,04:49:00.68,-1000.98,0.98,63.96,0.07,0.38,-0.23,65.10,32.55,49.80,33.11,15.01,988.44,-44.29,-691.25,-525.0,-332.50,1,53.334
1784218879.451855421,01/01/2000,04:49:00.72,-1007.32,-62.99,40.53,1.21,-1.48,-1.40,63.30,32.85,51.90,32.97,15.13,980.64,-49.41,1233.75,-323.75,-227.50,1,53.334
1784218879.479747057,01/01/2000,04:49:00.74,-1012.70,-7.32,5.37,-1.34,-0.59,1.78,63.30,34.35,51.90,32.97,14.88,982.83,-47.95,945.0,-52.50,-332.50,1,53.334
1784218879.498816967,01/01/2000,04:49:00.76,-1017.58,-29.79,-6.35,0.46,1.08,-0.60,63.30,33.15,52.35,33.16,14.64,986.98,-44.53,-113.75,-280.0,-315.0,1,53.334
1784218879.513034105,01/01/2000,04:49:00.78,-1025.39,-36.13,8.30,1.77,0.38,1.02,63.0,31.20,52.65,33.25,14.40,988.08,-43.19,-131.25,-988.75,-218.75,1,53.334
1784218879.528707266,01/01/2000,04:49:00.80,-979.49,-20.51,-25.88,1.36,1.12,1.31,65.25,31.20,51.15,33.25,14.27,988.69,-42.70,-140.0,-1435.0,-332.50,1,53.334
1784218879.545500517,01/01/2000,04:49:00.81,-982.91,-27.34,57.13,0.27,-1.26,0.60,63.30,31.95,51.90,33.35,15.62,988.20,-43.31,-52.50,-376.25,-288.75,1,53.334
1784218879.565518141,01/01/2000,04:49:00.83,-1011.72,-7.81,51.27,1.08,-0.56,1.63,63.0,33.60,51.90,33.49,15.37,986.74,-44.77,-26.25,-245.0,-192.50,1,53.334
1784218879.583417892,01/01/2000,04:49:00.85,-1047.36,-20.02,-25.39,2.87,-0.18,0.50,62.40,32.25,52.50,33.16,14.52,985.52,-45.63,166.25,-953.75,-227.50,1,53.334
1784218879.600122213,01/01/2000,04:49:00.87,-1036.13,0.49,-29.30,2.39,1.53,-2.57,63.15,33.0,51.30,33.16,14.52,983.69,-47.09,236.25,-866.25,-245.0,1,53.334
1784218879.617920160,01/01/2000,04:49:00.89,-1010.74,-26.37,33.20,0.75,-1.15,1.51,62.25,34.05,51.60,33.25,14.88,982.34,-47.46,945.0,-778.75,-341.25,1,53.334
1784218879.638560534,01/01/2000,04:49:00.91,-1020.02,-2.93,-6.35,-0.13,0.01,1.28,63.15,33.75,54.0,33.16,14.88,983.69,-45.87,726.25,-778.75,-358.75,1,53.334
1784218879.652172089,01/01/2000,04:49:00.92,-999.02,1.95,1.46,0.0,1.53,0.74,63.30,32.40,52.65,33.25,15.13,985.88,-44.41,-245.0,-673.75,-306.25,1,53.334
1784218879.678887606,01/01/2000,04:49:00.94,-997.56,-13.18,27.34,2.02,0.37,-0.31,63.15,32.25,52.95,33.30,15.13,987.83,-44.04,-551.25,-778.75,-148.75,1,53.334
1784218879.694553852,01/01/2000,04:49:00.96,-1017.58,-14.65,-1.46,-1.41,-0.77,1.46,62.55,31.95,52.65,33.30,14.64,986.98,-45.26,78.75,-883.75,-350.0,1,53.334
1784218879.711982012,01/01/2000,04:49:00.98,-1012.70,-12.21,-6.84,-1.45,0.68,0.31,63.75,33.15,51.90,33.25,14.64,985.64,-46.12,420.0,-1058.75,-192.50,1,53.334
1784218879.728417873,01/01/2000,04:49:01.00,-1053.71,-44.92,53.71,1.83,0.20,-0.81,63.90,31.35,51.75,33.30,14.88,984.78,-46.12,306.25,-533.75,-315.0,1,53.334
1784218879.748733044,01/01/2000,04:49:01.01,-1015.14,-0.98,32.71,0.11,0.27,0.84,64.95,33.15,51.60,33.11,14.88,984.42,-45.51,332.50,-455.0,-288.75,1,53.334
1784218879.766779661,01/01/2000,04:49:01.04,-1009.77,-52.73,48.83,1.08,0.52,1.60,63.30,32.85,52.65,33.11,14.76,986.61,-44.90,-26.25,-761.25,-157.50,1,53.334
1784218879.784505606,01/01/2000,04:49:01.05,-1031.74,-3.91,-12.21,1.21,-0.55,0.0,63.30,33.15,51.60,33.11,14.88,987.59,-45.14,-210.0,-665.0,-192.50,1,53.334
1784218879.801127672,01/01/2000,04:49:01.07,-964.36,-28.32,48.34,-0.68,1.39,0.85,62.70,33.45,51.75,33.25,15.13,986.37,-45.63,122.50,-490.0,-271.25,1,53.334
1784218879.817861319,01/01/2000,04:49:01.09,-1000.98,-32.71,67.38,-0.82,0.27,-1.81,63.30,31.65,51.15,33.25,14.76,984.66,-46.36,280.0,-560.0,-280.0,1,53.334
1784218879.852898836,01/01/2000,04:49:01.13,-1037.11,-1.46,-16.60,-0.06,-0.76,-0.66,63.0,31.65,52.35,33.25,14.15,986.25,-46.97,437.50,-577.50,-218.75,1,53.334
1784218879.876093388,01/01/2000,04:49:01.14,-998.54,-35.16,45.90,-2.17,-1.40,0.38,63.60,33.45,51.75,33.16,14.40,987.71,-45.38,612.50,-717.50,-201.25,1,53.334
1784218879.894754171,01/01/2000,04:49:01.16,-1032.71,-26.37,21.97,0.55,-1.02,1.20,64.05,33.60,50.85,33.30,14.64,987.35,-43.92,61.25,-708.75,-218.75,1,53.334
1784218879.913135290,01/01/2000,04:49:01.18,-997.07,-10.74,14.16,-1.77,-0.17,0.31,63.30,32.40,51.90,33.35,15.01,985.03,-42.70,-568.75,-778.75,-131.25,1,53.334
1784218879.928299665,01/01/2000,04:49:01.20,-1008.79,-56.15,100.59,-2.87,-1.63,0.17,64.50,33.15,53.10,33.25,14.88,984.05,-44.04,-192.50,-673.75,-218.75,1,53.334
1784218879.955398798,01/01/2000,04:49:01.22,-1016.60,-25.88,19.53,-0.50,2.21,1.13,63.30,31.95,52.65,33.30,14.40,985.52,-46.85,393.75,-717.50,-306.25,1,53.334
1784218879.977735281,01/01/2000,04:49:01.25,-978.03,2.93,-22.46,0.57,-0.94,-2.66,63.30,31.95,51.90,33.16,14.52,985.76,-48.43,358.75,-822.50,-306.25,1,53.334
1784218879.994225502,01/01/2000,04:49:01.26,-1013.67,-10.74,-5.37,0.53,-0.32,0.72,62.55,32.40,52.65,33.35,14.88,984.42,-48.31,612.50,-568.75,-210.0,1,53.334
1784218880.012244940,01/01/2000,04:49:01.28,-1001.95,-30.76,-25.88,1.08,0.27,1.11,63.60,33.75,52.50,33.35,15.01,983.56,-47.09,542.50,-691.25,-157.50,1,53.334
1784218880.030655622,01/01/2000,04:49:01.30,-1029.79,-22.95,29.79,-1.40,-1.29,2.40,63.0,32.40,51.15,33.35,14.64,984.66,-45.02,612.50,-603.75,-210.0,1,53.334
1784218880.050643444,01/01/2000,04:49:01.32,-996.09,-32.71,40.53,1.48,0.33,0.18,63.75,31.95,52.65,33.25,14.27,986.98,-43.19,8.75,-822.50,-236.25,1,53.334
1784218880.067878485,01/01/2000,04:49:01.34,-996.58,-21.00,101.56,-3.01,1.89,-0.76,63.75,31.95,52.65,33.35,14.40,988.93,-42.21,-691.25,-883.75,-210.0,1,53.334
1784218880.085191965,01/01/2000,04:49:01.35,-1035.16,-13.18,87.40,1.22,0.53,-2.69,62.70,32.25,54.45,33.35,14.64,987.22,-44.04,-700.0,-910.0,-183.75,1,53.334
1784218880.102161407,01/01/2000,04:49:01.37,-1003.42,-36.62,44.43,-0.81,-1.20,-3.95,63.90,33.0,51.75,33.35,14.88,984.05,-46.73,498.75,-857.50,-350.0,1,53.334
1784218880.140683174,01/01/2000,04:49:01.41,-1032.23,-30.27,16.60,0.40,0.76,1.05,63.90,32.55,53.70,33.06,14.64,984.30,-47.46,507.50,-332.50,-323.75,1,53.334
1784218880.152482986,01/01/2000,04:49:01.43,-1018.07,-27.83,58.11,-0.82,0.32,0.56,62.70,32.25,52.50,33.44,14.40,985.64,-45.87,236.25,-630.0,-262.50,1,53.334
1784218880.194722176,01/01/2000,04:49:01.46,-1016.11,-45.41,72.27,0.80,0.89,-0.85,60.60,30.0,54.15,33.35,15.13,986.49,-45.14,-61.25,-883.75,-253.75,1,53.334
1784218880.213192940,01/01/2000,04:49:01.48,-1030.27,-39.55,57.62,-0.84,-0.49,0.82,63.15,33.0,51.0,33.25,15.49,985.27,-45.87,603.75,-498.75,-140.0,1,53.334
1784218880.229112625,01/01/2000,04:49:01.50,-983.89,3.42,-15.14,2.18,0.21,0.77,62.55,33.15,50.10,33.49,14.88,984.54,-45.63,560.0,-621.25,-323.75,1,53.334
1784218880.250605345,01/01/2000,04:49:01.52,-1018.55,8.79,-27.34,2.02,2.08,0.03,63.0,30.75,52.35,33.35,14.40,985.39,-44.41,17.50,-673.75,-210.0,1,53.334
1784218880.268782139,01/01/2000,04:49:01.54,-1022.46,-23.93,51.76,-0.69,0.01,-0.44,63.0,30.75,52.35,33.35,14.40,985.64,-44.29,-647.50,-761.25,-218.75,1,53.334
1784218880.285430908,01/01/2000,04:49:01.55,-1022.46,-16.11,-93.26,2.49,0.58,-0.71,63.90,31.80,53.25,33.35,14.76,985.15,-45.38,-175.0,-875.0,-253.75,1,53.334
1784218880.303125143,01/01/2000,04:49:01.57,-1034.67,-25.39,47.85,-0.02,0.28,0.14,61.80,32.40,52.65,33.16,15.25,984.42,-47.09,481.25,-726.25,-210.0,1,53.334
1784218880.327975035,01/01/2000,04:49:01.59,-1036.62,-9.77,19.04,2.13,-0.73,1.62,63.0,34.05,51.15,33.25,14.88,984.30,-46.73,761.25,-525.0,-376.25,1,53.334
1784218880.344649076,01/01/2000,04:49:01.61,-1019.04,-14.65,7.81,-0.77,-1.56,1.35,62.25,32.85,52.65,33.11,14.64,985.15,-45.51,140.0,-595.0,-253.75,1,53.334
1784218880.358699322,01/01/2000,04:49:01.63,-1004.39,1.46,-56.15,2.68,-0.92,-1.59,63.30,34.05,51.60,33.25,14.27,986.00,-44.41,-568.75,-682.50,-297.50,1,53.334
1784218880.381301641,01/01/2000,04:49:01.65,-1011.23,-40.53,0.98,0.63,0.23,0.66,62.55,32.85,51.90,33.16,14.40,985.64,-45.38,-8.75,-892.50,-175.0,1,53.334
1784218880.395886898,01/01/2000,04:49:01.67,-1033.20,-40.04,39.06,1.82,-1.95,-1.45,61.05,32.40,53.40,33.35,14.76,985.52,-46.12,831.25,-822.50,-218.75,1,53.334
1784218880.413926601,01/01/2000,04:49:01.68,-994.14,-39.55,38.09,0.98,0.36,0.27,63.60,31.80,52.50,33.16,14.76,985.76,-45.14,822.50,-551.25,-271.25,1,53.334
1784218880.431685925,01/01/2000,04:49:01.70,-1017.09,-6.84,21.00,0.90,-0.35,-1.34,62.70,32.25,52.50,33.25,14.88,986.49,-43.55,367.50,-498.75,-183.75,1,53.334
1784218880.451801777,01/01/2000,04:49:01.72,-1042.97,-8.79,32.71,-0.65,1.68,0.23,63.15,31.80,51.0,33.25,14.40,987.10,-42.46,-682.50,-612.50,-271.25,1,53.334
1784218880.480894089,01/01/2000,04:49:01.75,-1033.69,-31.74,-23.44,0.08,1.71,-0.33,62.70,32.25,52.20,33.25,14.40,985.39,-45.38,70.0,-761.25,-218.75,1,53.334
1784218880.514754772,01/01/2000,04:49:01.78,-1031.74,-34.67,70.80,-0.69,-1.83,-0.89,62.25,33.15,51.90,33.35,15.13,985.52,-48.19,1260.0,-516.25,-201.25,1,53.334
1784218880.536602497,01/01/2000,04:49:01.80,-982.91,-24.90,-74.22,-0.18,1.35,-1.34,62.55,34.05,50.85,33.11,14.76,987.22,-46.12,-595.0,-656.25,-262.50,1,53.334
1784218880.570800543,01/01/2000,04:49:01.84,-1017.58,9.28,-27.34,-0.70,-1.23,0.25,63.75,33.15,51.90,33.16,14.40,983.93,-46.97,560.0,-892.50,-323.75,1,53.334
1784218880.584006310,01/01/2000,04:49:01.86,-1030.76,-26.37,21.00,0.61,-0.53,0.18,63.30,32.85,52.35,33.30,14.15,983.81,-47.09,1618.75,-708.75,-280.0,1,53.334
1784218880.610196590,01/01/2000,04:49:01.88,-1017.09,-36.62,38.09,2.37,-1.17,-3.28,62.70,32.55,51.30,33.35,14.64,986.86,-44.16,-96.25,-455.0,-402.50,1,53.334
1784218880.627919912,01/01/2000,04:49:01.90,-1012.70,-26.86,-14.65,1.68,1.44,1.02,60.90,33.0,51.75,33.11,14.76,987.22,-42.94,-866.25,-656.25,-262.50,1,53.334
1784218880.645600557,01/01/2000,04:49:01.91,-975.10,-1.46,17.09,0.08,1.41,-1.09,61.20,32.55,51.75,33.16,14.64,985.52,-43.80,-612.50,-743.75,-280.0,1,53.334
1784218880.682246447,01/01/2000,04:49:01.95,-1050.78,-3.42,88.87,-2.45,-2.66,-0.34,62.40,32.55,54.0,33.16,14.40,985.15,-48.43,1041.25,-542.50,-385.0,1,53.334
1784218880.700044394,01/01/2000,04:49:01.97,-1004.39,-21.00,-22.95,1.38,-2.93,-0.44,63.75,32.85,51.90,33.16,14.64,986.49,-47.34,586.25,-647.50,-306.25,1,53.334
1784218880.719951630,01/01/2000,04:49:01.99,-999.51,-47.36,-3.91,1.40,-0.34,-2.20,63.60,33.45,51.30,33.11,14.76,986.25,-45.87,-96.25,-796.25,-122.50,1,53.334
1784218880.741595984,01/01/2000,04:49:02.01,-1029.79,0.49,-5.37,0.40,1.97,-2.56,62.70,31.80,51.0,33.06,15.01,985.27,-44.29,-157.50,-778.75,-183.75,1,53.334
1784218880.751756430,01/01/2000,04:49:02.02,-1018.07,-30.76,2.44,-0.10,-0.63,0.34,62.25,31.95,50.85,33.35,14.52,985.03,-44.65,96.25,-726.25,-253.75,1,53.334
1784218880.776794434,01/01/2000,04:49:02.04,-1020.02,-28.81,10.74,-1.40,0.72,2.13,61.80,32.40,53.10,33.06,14.15,986.13,-45.14,376.25,-638.75,-253.75,1,53.334
1784218880.794722080,01/01/2000,04:49:02.06,-1013.18,-16.11,56.64,0.24,-2.65,-2.50,62.40,33.75,52.50,33.16,14.15,987.22,-45.63,-157.50,-813.75,-350.0,1,53.334
1784218880.812033415,01/01/2000,04:49:02.08,-1015.63,-30.27,-34.67,-0.51,4.11,0.94,62.25,32.40,51.90,33.30,14.76,986.98,-46.85,-1067.50,-682.50,-96.25,1,53.334
1784218880.828509331,01/01/2000,04:49:02.10,-1014.65,9.28,18.07,-0.47,2.31,-1.72,61.35,33.15,50.40,33.25,14.88,984.54,-51.00,-568.75,-831.25,-236.25,1,53.334
1784218880.846582413,01/01/2000,04:49:02.11,-1046.39,-33.69,65.43,0.03,0.40,-2.68,62.70,33.0,51.75,33.35,14.64,983.20,-56.00,350.0,-708.75,-140.0,1,53.334
1784218880.867859125,01/01/2000,04:49:02.14,-1015.63,2.93,33.20,-2.36,-0.60,0.05,63.0,32.85,51.15,33.35,14.27,983.56,-59.29,1566.25,-516.25,-323.75,1,53.334
1784218880.884977818,01/01/2000,04:49:02.15,-1001.46,-50.29,43.46,0.98,-1.88,1.08,63.30,31.95,50.40,33.11,14.15,984.66,-57.71,1653.75,-507.50,-192.50,1,53.334
1784218880.902047157,01/01/2000,04:49:02.17,-998.05,-31.25,26.86,-1.16,1.0,0.28,62.70,33.45,51.30,33.06,14.64,986.13,-53.19,341.25,-691.25,-210.0,1,53.334
1784218880.919408560,01/01/2000,04:49:02.19,-1035.16,-12.21,35.64,1.65,4.23,0.64,63.0,32.40,51.90,32.97,14.88,986.98,-49.78,-1312.50,-831.25,-288.75,1,53.334
1784218880.944454908,01/01/2000,04:49:02.21,-1004.88,-22.46,16.60,1.15,3.50,-2.40,62.25,32.85,52.35,33.30,14.88,986.49,-53.07,-1443.75,-752.50,-183.75,1,53.334
1784218880.961989403,01/01/2000,04:49:02.23,-1014.65,-27.34,5.37,2.66,-2.21,-1.24,62.40,32.25,52.50,33.11,14.40,985.76,-58.32,-131.25,-726.25,-385.0,1,53.334
1784218880.975745440,01/01/2000,04:49:02.24,-993.16,-14.65,58.11,-0.65,-1.92,1.15,61.05,32.40,52.35,33.11,14.40,983.56,-64.66,1478.75,-472.50,-236.25,1,53.334
