timestamp,data
1784216409.0364392,"01/01/2000,04:07:50.11,-997.07,-7.32,18.07,1.07,-1.63,-1.93,61.80,30.75,52.65,32.82,14.03,985.39,-40.26,428.75,-595.0,-227.50,1,53.387,"
1784216409.0584362,"01/01/2000,04:07:50.13,-1029.79,-13.67,-39.55,0.30,-0.07,-0.09,60.90,31.35,53.25,32.92,14.03,983.69,-39.28,192.50,-848.75,-262.50,1,53.388,"
1784216409.0707197,"01/01/2000,04:07:50.15,-986.82,-42.97,110.84,-0.23,-1.06,0.95,62.25,32.85,52.35,32.82,14.15,983.69,-38.67,-105.0,-1050.0,-157.50,1,53.387,"
1784216409.093238,"01/01/2000,04:07:50.17,-1012.70,-25.88,22.95,1.19,-0.92,3.34,61.20,31.35,54.0,32.73,14.40,985.88,-39.04,-35.0,-735.0,-271.25,1,53.387,"
1784216409.1107392,"01/01/2000,04:07:50.18,-1026.37,-38.57,60.55,0.66,0.37,0.24,61.95,31.35,52.95,32.92,14.15,987.10,-40.02,280.0,-770.0,-183.75,1,53.387,"
1784216409.1274414,"01/01/2000,04:07:50.20,-1023.44,-27.34,2.44,1.15,0.15,-0.21,63.15,30.60,52.95,32.92,14.15,986.25,-40.26,227.50,-507.50,-236.25,1,53.387,"
1784216409.148452,"01/01/2000,04:07:50.22,-1059.08,-29.30,-2.93,1.52,0.32,-2.80,62.25,30.0,53.40,32.58,14.27,986.86,-40.14,87.50,-770.0,-131.25,1,53.387,"
1784216409.1651874,"01/01/2000,04:07:50.24,-1001.95,-8.30,9.28,-0.77,1.51,-1.84,61.35,30.45,53.10,32.73,14.15,987.22,-40.26,17.50,-787.50,-210.0,1,53.388,"
1784216409.1827004,"01/01/2000,04:07:50.26,-1007.81,-21.97,50.78,-0.19,-0.35,0.61,63.0,30.75,54.15,32.73,14.27,985.52,-40.26,253.75,-682.50,-78.75,1,53.388,"
1784216409.1997294,"01/01/2000,04:07:50.27,-1000.98,-1.95,8.79,-3.43,2.05,-0.35,62.40,31.05,52.50,32.77,14.03,983.93,-39.53,437.50,-612.50,-280.0,1,53.388,"
1784216409.2210317,"01/01/2000,04:07:50.29,-993.65,-33.69,80.08,-0.82,-2.89,-0.23,61.80,30.45,54.15,32.92,13.91,983.93,-38.55,17.50,-761.25,-183.75,1,53.387,"
1784216409.2415483,"01/01/2000,04:07:50.31,-1038.09,4.88,-41.99,-0.79,-2.63,-0.92,62.25,30.75,53.10,32.73,14.03,986.00,-38.80,-236.25,-630.0,-122.50,1,53.387,"
1784216409.2552736,"01/01/2000,04:07:50.33,-1014.16,-28.81,41.02,-0.64,0.66,0.67,60.45,31.05,52.50,32.92,13.91,988.08,-40.26,70.0,-805.0,-306.25,1,53.388,"
1784216409.2787013,"01/01/2000,04:07:50.35,-1037.11,-22.95,23.93,-0.89,0.79,-1.13,61.95,29.40,52.95,32.92,14.40,988.57,-41.36,446.25,-752.50,-236.25,1,53.387,"
1784216409.2948868,"01/01/2000,04:07:50.37,-999.51,-22.95,46.39,-0.31,-0.59,-0.73,62.70,32.55,53.25,32.97,14.52,987.83,-41.36,192.50,-673.75,-192.50,1,53.388,"
1784216409.3108585,"01/01/2000,04:07:50.38,-1024.90,-31.25,21.00,0.48,1.58,1.98,61.35,31.65,52.65,32.77,14.40,987.71,-40.99,105.0,-691.25,-262.50,1,53.388,"
1784216409.328307,"01/01/2000,04:07:50.40,-1021.48,-8.79,32.71,0.15,1.76,-0.20,61.35,31.65,53.10,32.73,14.03,985.88,-39.89,0.0,-691.25,-271.25,1,53.388,"
1784216409.3496344,"01/01/2000,04:07:50.42,-1011.72,-30.76,29.79,1.12,0.76,-0.02,61.80,30.0,53.10,32.92,14.15,984.42,-38.55,306.25,-507.50,-297.50,1,53.388,"
1784216409.3711073,"01/01/2000,04:07:50.44,-1028.32,-44.43,59.08,-0.53,0.40,0.05,61.65,30.60,52.50,32.73,14.40,985.27,-38.06,-236.25,-341.25,-87.50,1,53.387,"
1784216409.3953652,"01/01/2000,04:07:50.47,-1011.23,-10.74,-24.41,0.46,-0.15,0.46,62.55,30.75,51.60,32.77,14.15,986.61,-38.92,113.75,-595.0,-210.0,1,53.387,"
1784216409.4170976,"01/01/2000,04:07:50.49,-985.35,-33.20,83.98,-1.20,-0.40,-0.66,60.60,31.20,52.35,32.82,14.15,986.61,-40.02,350.0,-638.75,-113.75,1,53.387,"
1784216409.4553263,"01/01/2000,04:07:50.53,-1023.93,-19.04,14.65,0.35,-0.82,1.94,62.55,32.85,53.10,32.92,13.91,988.32,-40.75,166.25,-752.50,-183.75,1,53.387,"
1784216409.490289,"01/01/2000,04:07:50.56,-968.75,-44.43,62.50,-0.37,-0.78,1.12,62.55,30.0,53.85,32.77,14.15,984.91,-39.53,358.75,-665.0,-148.75,1,53.387,"
1784216409.5120096,"01/01/2000,04:07:50.58,-1025.88,-14.65,20.02,-0.18,-1.15,0.36,62.70,32.55,53.25,32.77,14.03,984.05,-38.80,8.75,-656.25,-122.50,1,53.387,"
1784216409.5273433,"01/01/2000,04:07:50.60,-1035.16,-15.14,-14.16,0.61,-1.48,-0.40,61.20,31.35,53.25,33.11,13.79,985.76,-38.80,-8.75,-507.50,-105.0,1,53.387,"
1784216409.5441654,"01/01/2000,04:07:50.62,-1011.23,-15.63,90.82,-0.60,-0.69,1.89,62.70,31.05,52.95,32.77,13.91,987.10,-39.53,61.25,-647.50,-201.25,1,53.387,"
1784216409.582749,"01/01/2000,04:07:50.66,-1029.30,-18.55,90.82,-0.29,0.25,-0.90,61.20,31.05,53.70,32.77,14.52,986.74,-40.50,227.50,-481.25,-210.0,1,53.387,"
1784216409.6048717,"01/01/2000,04:07:50.67,-1016.11,-59.08,21.00,0.52,1.53,-1.30,61.05,31.95,51.90,32.58,14.15,986.74,-40.38,113.75,-752.50,-148.75,1,53.387,"
1784216409.61998,"01/01/2000,04:07:50.69,-1030.76,-42.48,0.98,1.64,0.85,2.40,61.05,31.95,51.90,32.73,13.91,987.47,-40.50,61.25,-525.0,-297.50,1,53.387,"
1784216409.6374836,"01/01/2000,04:07:50.71,-1013.18,-10.74,59.08,0.53,-2.52,-0.11,60.45,29.85,54.45,32.73,13.91,986.00,-40.14,358.75,-656.25,-183.75,1,53.387,"
1784216409.660959,"01/01/2000,04:07:50.73,-1024.41,-27.34,1.46,0.31,-0.02,0.60,62.25,31.95,52.35,32.73,14.40,983.93,-39.04,402.50,-490.0,-78.75,1,53.388,"
1784216409.6914117,"01/01/2000,04:07:50.76,-1039.55,-10.25,6.35,1.89,1.17,-1.03,63.15,31.80,53.25,32.92,14.40,986.25,-38.31,-210.0,-586.25,-105.0,1,53.387,"
1784216409.7107103,"01/01/2000,04:07:50.78,-998.54,-40.04,8.30,-0.97,1.66,-0.10,61.05,31.65,51.60,32.58,14.03,987.59,-39.77,-148.75,-647.50,-218.75,1,53.387,"
1784216409.728811,"01/01/2000,04:07:50.80,-1030.76,-14.65,44.43,0.92,-2.69,-0.24,61.65,31.05,52.50,32.92,14.15,986.86,-40.87,253.75,-691.25,-280.0,1,53.387,"
1784216409.745346,"01/01/2000,04:07:50.82,-1016.60,-32.23,4.88,0.23,2.07,-0.79,60.60,32.40,51.60,32.77,14.15,986.25,-41.11,385.0,-682.50,-227.50,1,53.388,"
