timestamp,data
1784215559.3020067,"01/01/2000,03:53:40.34,-1001.95,-25.39,21.00,-0.68,0.71,0.48,63.30,31.65,53.40,31.58,13.91,986.98,-38.55,43.75,-568.75,-288.75,1,53.480,"
1784215559.3199732,"01/01/2000,03:53:40.36,-1021.97,-30.76,26.37,1.81,-0.86,-1.84,62.25,30.75,53.40,31.72,13.54,987.59,-38.43,-166.25,-1391.25,-96.25,1,53.480,"
1784215559.3375444,"01/01/2000,03:53:40.37,-994.63,-46.88,50.78,1.03,-0.73,2.11,63.30,32.40,53.40,31.53,15.01,986.49,-38.55,183.75,332.50,-498.75,1,53.480,"
1784215559.359648,"01/01/2000,03:53:40.40,-1029.30,-34.18,76.66,0.70,-2.44,-0.82,63.30,30.75,53.85,31.86,14.40,984.30,-38.31,-218.75,-1111.25,-61.25,1,53.480,"
1784215559.394324,"01/01/2000,03:53:40.43,-1004.39,-39.55,-137.70,-0.19,1.49,0.65,61.95,31.35,52.20,31.91,14.88,983.81,-38.55,402.50,122.50,-245.0,1,53.480,"
1784215559.4111736,"01/01/2000,03:53:40.45,-1063.48,-85.45,30.76,0.42,0.04,1.03,62.70,30.60,53.25,31.86,13.30,987.96,-38.19,-78.75,-1277.50,-87.50,1,53.481,"
1784215559.4528365,"01/01/2000,03:53:40.49,-990.72,21.48,7.32,1.21,-0.26,0.05,61.65,30.60,54.0,31.72,14.15,988.20,-39.16,245.0,-1303.75,192.50,1,53.480,"
1784215559.467012,"01/01/2000,03:53:40.50,-1034.18,-42.48,-137.70,-0.21,-1.18,-0.66,62.70,31.80,52.50,31.86,14.64,987.35,-40.02,157.50,-236.25,-358.75,1,53.480,"
1784215559.4872322,"01/01/2000,03:53:40.52,-991.70,-41.02,69.82,1.99,-0.32,2.87,63.15,30.60,53.70,31.91,14.15,985.15,-38.55,280.0,-1190.0,140.0,1,53.480,"
1784215559.504953,"01/01/2000,03:53:40.54,-958.50,-2.93,229.49,2.02,-1.08,1.24,61.95,31.80,53.25,31.72,13.42,983.69,-37.94,96.25,-498.75,-411.25,1,53.480,"
1784215559.5214293,"01/01/2000,03:53:40.56,-996.09,9.28,7.32,0.12,0.50,-2.53,62.55,30.75,53.40,31.67,14.03,984.91,-36.36,-192.50,-70.0,-420.0,1,53.481,"
1784215559.5395584,"01/01/2000,03:53:40.58,-1067.87,-53.71,-171.39,0.56,-0.10,-0.64,61.80,31.20,53.10,31.67,13.54,985.76,-37.94,-262.50,-1286.25,17.50,1,53.481,"
1784215559.577072,"01/01/2000,03:53:40.61,-951.17,30.76,175.78,1.40,0.52,0.11,62.40,30.60,52.20,31.38,14.64,986.98,-39.65,341.25,-953.75,8.75,1,53.480,"
1784215559.61157,"01/01/2000,03:53:40.65,-1066.89,-114.75,-85.94,0.73,-1.42,-0.85,64.35,31.35,52.50,31.72,14.27,987.96,-39.04,-148.75,-271.25,-61.25,1,53.481,"
1784215559.6349728,"01/01/2000,03:53:40.67,-937.01,12.70,182.62,0.15,-1.40,-0.19,61.65,32.25,52.95,31.67,13.42,986.25,-39.28,280.0,-1146.25,-218.75,1,53.480,"
1784215559.6449375,"01/01/2000,03:53:40.69,-1031.74,0.0,-126.95,-1.31,-0.36,-0.63,62.70,31.80,53.70,31.77,14.76,985.39,-38.06,201.25,-612.50,-253.75,1,53.481,"
1784215559.6686773,"01/01/2000,03:53:40.70,-1049.80,-118.16,-72.27,-0.28,0.11,-1.02,61.95,30.60,52.20,31.67,15.13,984.54,-37.94,-70.0,-568.75,8.75,1,53.481,"
1784215559.6850674,"01/01/2000,03:53:40.72,-964.84,-17.58,224.61,-1.72,0.44,1.85,63.75,31.20,53.40,31.58,14.27,985.76,-38.19,-96.25,-568.75,-271.25,1,53.481,"
1784215559.7061994,"01/01/2000,03:53:40.74,-993.65,17.09,-5.37,-1.70,0.95,0.07,61.35,29.25,53.85,31.48,14.52,986.61,-39.53,192.50,26.25,-175.0,1,53.480,"
