timestamp,data
1784211416.5228004,"01/01/2000,02:44:37.30,-889.65,-93.26,-461.43,0.13,-0.25,-0.40,86.10,63.30,-10.95,28.37,-999.91,-20.50,6.22,210.0,-813.75,-350.0,1,52.530,"
1784211416.5333893,"01/01/2000,02:44:37.32,-886.23,-94.24,-457.03,-1.65,-0.22,0.41,87.45,64.20,-11.85,28.22,-999.79,-20.74,5.98,140.0,-796.25,-280.0,1,52.528,"
1784211416.5571601,"01/01/2000,02:44:37.34,-897.95,-79.10,-456.05,-0.37,-1.98,0.20,85.80,64.05,-11.70,28.37,-999.79,-20.74,5.98,131.25,-778.75,-315.0,1,52.526,"
1784211416.5850945,"01/01/2000,02:44:37.38,-882.81,-86.43,-456.54,-0.76,0.41,0.03,86.10,64.50,-11.25,28.32,-1000.16,-20.62,6.10,315.0,-840.0,-271.25,1,52.542,"
1784211416.6165447,"01/01/2000,02:44:37.40,-907.71,-88.87,-449.71,1.80,-2.76,0.51,86.55,63.60,-11.70,28.32,-1000.03,-20.50,6.10,262.50,-735.0,-262.50,1,52.540,"
1784211416.6271262,"01/01/2000,02:44:37.41,-893.07,-90.33,-452.15,2.0,-0.26,-1.18,85.95,64.20,-10.80,28.37,-1000.03,-20.50,5.98,201.25,-848.75,-253.75,1,52.538,"
1784211416.6478515,"01/01/2000,02:44:37.43,-901.86,-92.29,-451.17,1.18,1.62,-0.95,85.35,63.30,-12.15,28.32,-1000.03,-20.50,6.10,183.75,-708.75,-341.25,1,52.536,"
1784211416.6805992,"01/01/2000,02:44:37.47,-898.44,-88.87,-444.34,1.25,-0.06,-1.64,85.65,66.30,-9.60,28.03,-1000.16,-20.37,5.86,210.0,-796.25,-271.25,1,52.532,"
1784211416.7099483,"01/01/2000,02:44:37.49,-895.51,-82.52,-445.80,1.53,-1.27,-0.72,86.70,63.90,-12.30,28.32,-1000.03,-20.37,5.98,218.75,-857.50,-315.0,1,52.550,"
1784211416.7203963,"01/01/2000,02:44:37.51,-895.51,-86.91,-448.24,1.61,1.47,-0.24,86.70,64.20,-11.85,28.22,-1000.03,-20.50,6.10,253.75,-883.75,-271.25,1,52.548,"
1784211416.7425416,"01/01/2000,02:44:37.53,-894.53,-89.36,-451.66,1.37,-0.27,1.90,85.35,62.10,-10.20,27.98,-1000.03,-20.62,5.98,288.75,-796.25,-350.0,1,52.546,"
1784211416.7620966,"01/01/2000,02:44:37.55,-889.65,-96.19,-458.98,1.69,-0.43,1.69,85.35,62.10,-10.20,28.37,-1000.03,-20.62,6.10,262.50,-752.50,-358.75,1,52.544,"
1784211416.7848918,"01/01/2000,02:44:37.56,-905.27,-91.80,-448.24,1.82,0.17,0.59,85.80,64.05,-11.25,28.03,-1000.03,-20.50,6.10,341.25,-743.75,-393.75,1,52.542,"
1784211416.8003666,"01/01/2000,02:44:37.58,-901.86,-77.15,-452.64,2.85,1.01,-1.23,86.40,64.20,-12.30,28.32,-1000.03,-20.50,6.22,201.25,-848.75,-297.50,1,52.541,"
1784211416.8207955,"01/01/2000,02:44:37.60,-905.76,-82.52,-452.64,2.35,0.57,2.01,85.95,63.90,-11.85,28.03,-1000.16,-20.50,5.98,218.75,-787.50,-297.50,1,52.539,"
1784211416.8620696,"01/01/2000,02:44:37.65,-895.02,-91.80,-442.87,2.92,0.63,-0.21,85.65,61.80,-9.60,27.89,-1000.03,-20.74,6.10,210.0,-796.25,-306.25,1,52.535,"
1784211416.8831072,"01/01/2000,02:44:37.67,-891.60,-84.96,-454.10,-0.77,-1.58,0.61,86.10,63.60,-12.15,28.22,-1000.03,-20.74,6.10,253.75,-901.25,-385.0,1,52.533,"
1784211416.9037814,"01/01/2000,02:44:37.69,-900.39,-89.84,-443.36,2.06,2.24,-2.42,86.10,63.60,-12.15,28.32,-1000.16,-20.74,6.10,271.25,-840.0,-297.50,1,52.531,"
1784211416.9142756,"01/01/2000,02:44:37.70,-896.97,-77.64,-453.13,1.46,1.06,1.73,87.0,64.05,-10.95,28.37,-1000.16,-20.74,5.98,262.50,-735.0,-341.25,1,52.529,"
1784211416.9582481,"01/01/2000,02:44:37.74,-902.34,-97.66,-454.59,-0.22,0.73,1.0,85.35,65.25,-11.25,28.32,-1000.16,-20.86,5.98,297.50,-805.0,-297.50,1,52.526,"
1784211416.9769807,"01/01/2000,02:44:37.76,-884.28,-92.29,-451.66,1.23,-0.47,-0.21,86.40,66.30,-11.55,28.03,-999.91,-20.74,5.98,315.0,-875.0,-376.25,1,52.524,"
1784211416.9872444,"01/01/2000,02:44:37.78,-900.88,-86.43,-447.27,2.36,1.23,-0.10,86.70,64.65,-11.55,28.32,-1000.03,-20.86,5.86,332.50,-787.50,-288.75,1,52.541,"
1784211417.008008,"01/01/2000,02:44:37.80,-887.70,-83.50,-452.15,0.50,0.58,0.93,86.70,63.90,-10.35,27.98,-1000.16,-20.98,5.86,227.50,-770.0,-472.50,1,52.539,"
1784211417.0390205,"01/01/2000,02:44:37.82,-903.81,-83.98,-459.96,1.90,-1.11,-0.22,85.20,64.20,-10.35,28.17,-1000.03,-20.86,5.73,227.50,-866.25,-306.25,1,52.537,"
1784211417.0494738,"01/01/2000,02:44:37.83,-899.90,-84.96,-446.29,1.0,1.0,2.73,85.95,63.90,-11.55,28.03,-999.91,-20.98,5.86,271.25,-796.25,-271.25,1,52.536,"
1784211417.0704362,"01/01/2000,02:44:37.85,-890.63,-89.36,-458.98,-2.35,-0.16,0.34,85.65,65.10,-11.10,28.37,-999.79,-20.86,5.86,262.50,-831.25,-350.0,1,52.534,"
1784211417.0810707,"01/01/2000,02:44:37.87,-897.46,-94.24,-452.64,-1.57,0.47,1.52,86.55,63.30,-11.25,28.41,-999.79,-20.98,5.98,236.25,-848.75,-393.75,1,52.532,"
1784211417.1015725,"01/01/2000,02:44:37.89,-901.37,-91.80,-451.66,1.40,1.02,-0.89,85.05,64.05,-10.50,28.37,-999.79,-20.98,5.86,306.25,-831.25,-315.0,1,52.530,"
1784211417.1327105,"01/01/2000,02:44:37.93,-893.07,-83.01,-445.31,-2.06,-0.91,-2.05,85.65,64.65,-12.60,28.37,-999.79,-20.98,6.10,218.75,-857.50,-306.25,1,52.545,"
1784211417.1631873,"01/01/2000,02:44:37.95,-896.48,-96.68,-436.04,3.63,-1.37,-0.31,85.35,64.05,-11.70,28.17,-999.91,-20.86,6.10,262.50,-875.0,-376.25,1,52.544,"
1784211417.1734166,"01/01/2000,02:44:37.96,-903.32,-98.63,-449.71,1.36,1.85,-1.39,83.40,62.85,-9.0,28.51,-999.79,-20.74,6.10,236.25,-831.25,-306.25,1,52.542,"
1784211417.1943364,"01/01/2000,02:44:37.98,-903.81,-82.03,-450.68,0.17,1.37,-0.29,85.80,62.85,-10.50,28.03,-999.91,-20.74,6.10,166.25,-778.75,-350.0,1,52.540,"
1784211417.2362032,"01/01/2000,02:44:38.02,-896.00,-83.01,-447.27,1.10,-0.38,1.25,86.10,64.05,-11.25,28.22,-1000.03,-20.74,5.86,245.0,-822.50,-271.25,1,52.536,"
1784211417.2583895,"01/01/2000,02:44:38.04,-885.25,-84.47,-441.89,2.49,-1.21,0.63,86.10,66.0,-11.25,27.98,-1000.16,-20.74,5.73,140.0,-892.50,-341.25,1,52.553,"
1784211417.2674072,"01/01/2000,02:44:38.05,-886.72,-78.61,-443.85,2.15,-1.92,-1.60,86.10,66.0,-11.25,28.37,-1000.03,-20.62,5.73,253.75,-910.0,-297.50,1,52.552,"
1784211417.2882826,"01/01/2000,02:44:38.08,-885.74,-84.96,-450.20,0.68,-0.89,0.45,86.40,63.90,-11.55,28.37,-1000.03,-20.62,5.73,332.50,-936.25,-350.0,1,52.550,"
1784211417.319467,"01/01/2000,02:44:38.11,-889.16,-84.47,-448.24,2.49,0.67,0.19,86.55,63.60,-11.70,28.37,-1000.16,-20.74,5.86,280.0,-857.50,-341.25,1,52.546,"
1784211417.350746,"01/01/2000,02:44:38.14,-912.60,-104.00,-457.03,2.19,-1.60,0.78,85.05,64.50,-9.45,28.22,-1000.03,-20.62,5.98,245.0,-875.0,-315.0,1,52.544,"
1784211417.3922386,"01/01/2000,02:44:38.18,-894.04,-79.59,-455.57,-1.39,1.20,1.60,83.85,64.05,-11.70,28.03,-1000.16,-20.74,5.86,201.25,-883.75,-350.0,1,52.541,"
1784211417.4133646,"01/01/2000,02:44:38.19,-890.63,-90.82,-456.54,0.05,-0.47,-0.31,86.10,64.05,-11.25,28.03,-1000.16,-20.62,5.98,280.0,-927.50,-341.25,1,52.539,"
1784211417.4237406,"01/01/2000,02:44:38.22,-912.11,-94.73,-454.59,1.27,-0.21,-2.06,85.05,65.70,-10.95,28.17,-1000.28,-20.50,6.10,315.0,-735.0,-341.25,1,52.537,"
1784211417.4442923,"01/01/2000,02:44:38.23,-899.41,-87.40,-459.47,-0.05,0.66,-0.22,86.10,64.80,-10.95,28.08,-1000.40,-20.74,6.22,175.0,-822.50,-358.75,1,52.535,"
1784211417.4776871,"01/01/2000,02:44:38.27,-882.81,-82.52,-450.20,0.12,-0.37,0.60,85.80,66.0,-10.95,28.41,-1000.28,-20.62,5.98,315.0,-813.75,-455.0,1,52.550,"
1784211417.5065725,"01/01/2000,02:44:38.29,-896.00,-85.94,-440.92,0.37,0.28,2.0,87.45,63.0,-11.10,27.89,-1000.28,-20.62,5.98,323.75,-796.25,-385.0,1,52.548,"
1784211417.517092,"01/01/2000,02:44:38.31,-881.35,-93.75,-455.08,1.05,2.16,-0.60,86.10,62.85,-10.95,28.32,-1000.40,-20.62,6.10,306.25,-831.25,-358.75,1,52.547,"
1784211417.5381541,"01/01/2000,02:44:38.32,-898.44,-100.59,-451.66,2.31,0.27,-1.67,86.55,65.70,-10.95,28.32,-1000.40,-20.62,6.22,402.50,-787.50,-376.25,1,52.545,"
1784211417.5795515,"01/01/2000,02:44:38.36,-892.09,-95.21,-446.29,-0.79,1.40,-1.43,85.65,64.65,-11.55,28.37,-1000.40,-20.74,6.22,245.0,-752.50,-306.25,1,52.541,"
1784211417.6000507,"01/01/2000,02:44:38.38,-896.97,-84.96,-446.78,-0.63,0.12,-1.31,85.80,64.05,-12.45,28.22,-1000.28,-20.62,6.10,297.50,-927.50,-236.25,1,52.539,"
1784211417.6104221,"01/01/2000,02:44:38.40,-886.23,-100.10,-458.98,2.24,-0.34,0.82,85.95,64.65,-11.10,28.41,-1000.16,-20.50,6.10,218.75,-883.75,-280.0,1,52.556,"
1784211417.6312842,"01/01/2000,02:44:38.42,-888.67,-94.24,-443.36,1.65,0.74,0.89,85.35,62.85,-13.20,28.22,-1000.16,-20.62,5.98,288.75,-910.0,-210.0,1,52.536,"
1784211417.6641703,"01/01/2000,02:44:38.45,-890.63,-96.68,-465.33,2.0,0.21,0.01,85.20,63.45,-12.30,28.32,-1000.16,-20.50,5.86,148.75,-848.75,-411.25,1,52.551,"
1784211417.69434,"01/01/2000,02:44:38.47,-897.46,-84.96,-457.03,2.22,-2.07,0.01,85.35,64.05,-11.70,28.37,-1000.16,-20.50,5.98,350.0,-726.25,-288.75,1,52.549,"
1784211417.703832,"01/01/2000,02:44:38.49,-894.04,-104.00,-454.10,-0.54,1.07,-0.13,87.45,63.90,-11.55,28.37,-999.91,-20.37,5.98,262.50,-866.25,-402.50,1,52.547,"
1784211417.727057,"01/01/2000,02:44:38.51,-903.81,-89.36,-456.54,0.72,-1.75,-1.84,86.10,64.50,-12.45,28.08,-999.91,-20.50,5.98,122.50,-796.25,-262.50,1,52.545,"
1784211417.7456415,"01/01/2000,02:44:38.53,-893.55,-102.05,-444.34,0.83,0.42,-1.07,87.15,65.40,-10.05,28.17,-1000.16,-20.50,5.98,245.0,-805.0,-358.75,1,52.562,"
1784211417.7692103,"01/01/2000,02:44:38.55,-896.97,-96.19,-440.92,-0.36,-0.93,0.76,87.15,64.65,-11.55,28.37,-1000.16,-20.74,6.10,236.25,-831.25,-262.50,1,52.560,"
1784211417.7834666,"01/01/2000,02:44:38.57,-905.27,-83.50,-442.87,0.90,0.11,0.96,86.40,63.45,-11.10,28.22,-1000.28,-20.62,6.10,218.75,-883.75,-218.75,1,52.559,"
1784211417.804086,"01/01/2000,02:44:38.59,-898.93,-91.80,-442.87,-1.54,0.27,0.83,86.40,63.45,-11.10,27.89,-1000.28,-20.74,6.10,210.0,-805.0,-341.25,1,52.557,"
1784211417.8143754,"01/01/2000,02:44:38.60,-893.55,-87.89,-437.01,-0.76,0.69,1.40,85.05,64.80,-12.15,28.37,-1000.16,-20.86,6.34,183.75,-813.75,-280.0,1,52.555,"
1784211417.8351347,"01/01/2000,02:44:38.62,-893.55,-97.17,-458.01,1.67,-0.53,1.16,86.10,64.50,-10.20,28.32,-1000.03,-20.74,6.22,87.50,-971.25,-306.25,1,52.553,"
1784211417.8665419,"01/01/2000,02:44:38.65,-896.48,-105.96,-453.61,0.24,-1.22,-0.34,88.50,63.30,-10.50,28.32,-1000.16,-20.74,6.10,201.25,-796.25,-358.75,1,52.551,"
1784211417.8869731,"01/01/2000,02:44:38.67,-883.79,-81.05,-456.54,-0.40,-0.13,1.73,85.95,63.0,-11.10,28.37,-1000.03,-20.62,6.34,218.75,-901.25,-306.25,1,52.531,"
1784211417.9077694,"01/01/2000,02:44:38.69,-888.67,-81.05,-452.15,0.20,0.67,0.15,86.70,65.40,-11.85,28.22,-1000.16,-20.62,6.47,236.25,-857.50,-315.0,1,52.529,"
1784211417.9282553,"01/01/2000,02:44:38.71,-897.95,-87.89,-448.73,1.13,-1.06,-0.76,86.55,64.05,-12.15,28.22,-1000.16,-20.50,6.34,315.0,-892.50,-367.50,1,52.546,"
1784211417.9384253,"01/01/2000,02:44:38.73,-888.18,-90.82,-462.89,1.55,-0.55,0.21,86.55,64.05,-12.15,28.37,-1000.16,-20.37,6.34,288.75,-805.0,-315.0,1,52.544,"
1784211417.9600828,"01/01/2000,02:44:38.74,-904.30,-92.77,-455.57,-0.16,-0.96,-0.76,85.80,65.25,-12.45,28.22,-1000.16,-20.37,6.34,227.50,-866.25,-358.75,1,52.542,"
1784211418.0005875,"01/01/2000,02:44:38.78,-907.71,-100.10,-452.64,0.12,0.32,-1.34,86.40,63.90,-12.60,28.08,-1000.16,-20.62,6.10,358.75,-796.25,-280.0,1,52.539,"
1784211418.0213256,"01/01/2000,02:44:38.80,-900.88,-99.61,-455.57,0.29,0.10,-1.73,85.80,64.05,-12.45,28.22,-1000.28,-20.74,6.10,332.50,-883.75,-288.75,1,52.537,"
1784211418.0348225,"01/01/2000,02:44:38.82,-893.55,-91.80,-441.41,0.69,-0.67,0.31,87.75,64.80,-10.50,28.17,-1000.28,-20.86,6.10,350.0,-813.75,-323.75,1,52.554,"
1784211418.0560682,"01/01/2000,02:44:38.84,-908.20,-82.03,-448.73,0.82,-0.10,-0.47,85.80,63.60,-9.75,28.03,-1000.16,-20.74,6.10,288.75,-778.75,-350.0,1,52.552,"
1784211418.065839,"01/01/2000,02:44:38.86,-888.67,-95.21,-445.31,-0.24,0.95,-1.85,86.70,63.0,-10.35,27.98,-1000.16,-20.74,5.98,253.75,-892.50,-341.25,1,52.550,"
1784211418.0868814,"01/01/2000,02:44:38.87,-886.23,-72.27,-456.05,2.34,0.44,-0.61,86.55,65.25,-11.70,28.17,-1000.16,-20.62,5.98,288.75,-892.50,-201.25,1,52.548,"
1784211418.1285465,"01/01/2000,02:44:38.91,-891.60,-82.52,-455.57,0.32,0.96,0.50,86.55,65.25,-11.70,28.56,-1000.16,-20.74,6.34,306.25,-848.75,-385.0,1,52.545,"
1784211418.1490808,"01/01/2000,02:44:38.93,-897.95,-99.12,-453.61,1.19,0.35,-1.48,86.70,63.90,-11.10,28.37,-1000.03,-20.74,6.47,385.0,-778.75,-280.0,1,52.543,"
1784211418.1605735,"01/01/2000,02:44:38.95,-897.46,-90.33,-453.61,1.32,-1.57,-0.06,86.70,63.90,-10.80,28.32,-1000.16,-20.62,6.34,96.25,-822.50,-297.50,1,52.560,"
1784211418.1801722,"01/01/2000,02:44:38.97,-901.86,-84.96,-447.75,0.08,-0.92,-1.07,87.0,64.05,-11.25,28.41,-1000.16,-20.62,6.22,183.75,-822.50,-271.25,1,52.558,"
1784211418.2216127,"01/01/2000,02:44:39.00,-889.65,-94.24,-458.50,-1.02,-0.96,0.18,86.55,64.05,-10.95,28.32,-1000.03,-20.62,6.10,280.0,-918.75,-297.50,1,52.554,"
1784211418.242342,"01/01/2000,02:44:39.02,-896.97,-89.84,-449.22,2.66,-0.82,-0.19,85.95,63.90,-12.30,28.37,-1000.28,-20.50,6.10,306.25,-805.0,-341.25,1,52.552,"
1784211418.2606707,"01/01/2000,02:44:39.04,-894.53,-88.38,-460.45,0.42,0.87,2.18,86.10,62.10,-10.50,28.17,-1000.28,-20.62,6.10,218.75,-813.75,-306.25,1,52.551,"
1784211418.2730057,"01/01/2000,02:44:39.06,-895.51,-89.84,-451.66,1.15,-1.79,-2.47,86.10,65.25,-12.15,28.17,-1000.28,-20.62,6.10,262.50,-883.75,-332.50,1,52.549,"
1784211418.3043811,"01/01/2000,02:44:39.08,-892.09,-83.01,-454.59,-0.61,2.47,1.15,85.65,64.20,-11.55,28.37,-1000.28,-20.62,6.10,297.50,-831.25,-306.25,1,52.565,"
1784211418.3148062,"01/01/2000,02:44:39.10,-900.39,-88.87,-455.57,-1.08,-0.27,1.47,87.75,64.05,-12.90,27.98,-999.91,-20.74,6.10,218.75,-805.0,-280.0,1,52.545,"
1784211418.3354645,"01/01/2000,02:44:39.12,-908.20,-83.01,-443.36,-1.46,0.71,0.04,85.20,63.45,-9.30,28.32,-1000.16,-20.74,5.98,245.0,-831.25,-306.25,1,52.562,"
1784211418.346046,"01/01/2000,02:44:39.13,-893.55,-87.89,-459.47,-2.24,-0.27,-1.45,85.20,66.30,-10.35,28.22,-1000.28,-20.74,5.86,175.0,-805.0,-288.75,1,52.560,"
1784211418.3767457,"01/01/2000,02:44:39.16,-900.39,-93.75,-461.43,0.25,0.45,-0.73,86.70,64.20,-11.85,28.17,-1000.64,-20.74,5.98,236.25,-770.0,-385.0,1,52.558,"
1784211418.3973155,"01/01/2000,02:44:39.18,-895.02,-87.40,-458.01,0.55,-0.30,0.68,87.30,64.50,-10.20,27.98,-1000.40,-20.74,6.10,253.75,-691.25,-411.25,1,52.538,"
1784211418.4182277,"01/01/2000,02:44:39.20,-899.90,-92.29,-446.29,-1.63,1.05,0.17,86.55,64.05,-10.95,28.22,-1000.28,-20.74,5.98,245.0,-796.25,-332.50,1,52.536,"
1784211418.4304428,"01/01/2000,02:44:39.22,-892.58,-87.89,-442.38,0.04,0.92,2.18,85.95,64.65,-11.55,28.08,-1000.03,-20.50,5.86,192.50,-840.0,-358.75,1,52.553,"
1784211418.4594474,"01/01/2000,02:44:39.24,-904.79,-89.84,-453.13,-0.71,0.31,0.24,84.75,64.65,-9.60,28.03,-1000.03,-20.62,5.86,367.50,-717.50,-288.75,1,52.551,"
1784211418.4696033,"01/01/2000,02:44:39.26,-888.18,-89.84,-455.57,-3.04,0.47,2.63,85.65,64.20,-11.85,28.03,-1000.16,-20.50,5.86,236.25,-866.25,-358.75,1,52.549,"
1784211418.490438,"01/01/2000,02:44:39.27,-901.37,-87.40,-451.66,-0.50,2.43,-0.60,85.80,64.50,-11.70,28.37,-1000.16,-20.62,5.98,428.75,-962.50,-280.0,1,52.548,"
1784211418.5007987,"01/01/2000,02:44:39.29,-890.14,-91.31,-451.66,2.27,0.69,-1.44,86.10,64.05,-12.15,28.41,-1000.16,-20.62,5.98,323.75,-813.75,-245.0,1,52.546,"
1784211418.521786,"01/01/2000,02:44:39.31,-885.25,-85.94,-460.94,2.29,-1.73,-0.49,85.65,63.0,-12.60,28.37,-1000.16,-20.62,5.86,245.0,-892.50,-271.25,1,52.544,"
1784211418.5650365,"01/01/2000,02:44:39.35,-902.34,-102.54,-456.05,1.44,2.31,-1.58,85.80,63.30,-12.45,28.32,-999.91,-20.50,6.10,315.0,-980.0,-323.75,1,52.559,"
1784211418.5842886,"01/01/2000,02:44:39.37,-892.09,-98.14,-450.20,1.47,-1.08,-1.83,86.10,65.70,-10.95,28.08,-1000.28,-20.50,6.34,262.50,-875.0,-332.50,1,52.557,"
1784211418.6052148,"01/01/2000,02:44:39.39,-896.48,-80.57,-450.68,0.19,-1.03,0.50,85.95,63.90,-11.85,28.17,-1000.28,-20.74,6.47,288.75,-813.75,-376.25,1,52.555,"
1784211418.615316,"01/01/2000,02:44:39.41,-896.48,-89.36,-462.89,1.29,-2.15,0.50,86.55,63.30,-11.25,28.32,-1000.40,-20.86,6.34,253.75,-813.75,-367.50,1,52.553,"
1784211418.6462784,"01/01/2000,02:44:39.42,-875.0,-89.84,-449.71,0.88,-0.65,-1.37,85.95,65.10,-12.30,28.41,-1000.16,-20.86,6.34,437.50,-910.0,-262.50,1,52.552,"
1784211418.6567726,"01/01/2000,02:44:39.44,-895.02,-92.77,-456.54,-0.11,0.98,0.18,86.10,64.05,-8.70,27.98,-1000.03,-20.86,6.10,280.0,-805.0,-332.50,1,52.550,"
1784211418.6778333,"01/01/2000,02:44:39.46,-901.86,-88.38,-454.10,-1.13,-1.61,0.55,85.20,64.20,-10.80,28.32,-999.91,-20.74,6.10,236.25,-988.75,-271.25,1,52.548,"
1784211418.688407,"01/01/2000,02:44:39.48,-891.11,-99.61,-449.22,0.50,0.66,-1.56,84.45,64.20,-12.30,28.32,-1000.16,-20.74,6.10,297.50,-866.25,-262.50,1,52.565,"
1784211418.7092028,"01/01/2000,02:44:39.50,-895.51,-86.43,-446.29,1.11,-0.49,-1.24,85.95,63.90,-12.30,28.08,-1000.16,-20.74,5.86,315.0,-857.50,-280.0,1,52.563,"
1784211418.7517946,"01/01/2000,02:44:39.54,-897.46,-93.26,-447.27,0.96,-1.31,-0.40,84.45,62.70,-8.85,28.08,-1000.28,-20.74,5.86,227.50,-866.25,-297.50,1,52.559,"
1784211418.773857,"01/01/2000,02:44:39.55,-889.65,-81.54,-453.13,0.76,-1.47,1.47,84.75,63.90,-11.55,28.37,-1000.16,-20.74,5.86,201.25,-796.25,-402.50,1,52.558,"
1784211418.789813,"01/01/2000,02:44:39.57,-886.72,-89.84,-463.38,3.06,0.40,1.11,86.10,64.05,-10.50,27.98,-1000.28,-20.74,5.73,428.75,-805.0,-271.25,1,52.556,"
1784211418.800041,"01/01/2000,02:44:39.59,-893.55,-97.17,-457.52,-1.60,-0.74,0.50,85.65,63.90,-11.10,28.37,-1000.16,-20.74,5.86,148.75,-936.25,-411.25,1,52.554,"
1784211418.8230338,"01/01/2000,02:44:39.61,-912.60,-81.54,-447.27,-1.08,0.55,1.89,87.75,65.25,-12.45,28.22,-1000.16,-20.74,5.86,288.75,-831.25,-323.75,1,52.570,"
1784211418.8627748,"01/01/2000,02:44:39.65,-897.46,-89.84,-453.13,1.03,2.50,-2.54,85.65,65.40,-10.80,28.17,-1000.28,-20.74,6.10,306.25,-831.25,-350.0,1,52.567,"
1784211418.8837001,"01/01/2000,02:44:39.67,-889.16,-90.82,-456.05,0.96,-0.85,-0.58,86.10,65.70,-11.70,28.22,-1000.40,-20.62,5.86,271.25,-892.50,-306.25,1,52.547,"
1784211418.9146023,"01/01/2000,02:44:39.69,-896.97,-97.66,-452.64,0.76,-0.05,0.34,85.65,63.90,-12.30,28.32,-1000.40,-20.62,5.86,140.0,-778.75,-288.75,1,52.545,"
1784211418.9250572,"01/01/2000,02:44:39.71,-896.97,-89.36,-462.89,0.18,-1.33,-0.52,87.45,63.45,-10.80,28.32,-1000.40,-20.74,5.98,236.25,-708.75,-280.0,1,52.544,"
1784211418.94558,"01/01/2000,02:44:39.73,-900.88,-86.43,-447.75,1.53,0.95,2.82,86.40,63.90,-12.30,28.22,-1000.40,-20.86,6.10,280.0,-778.75,-350.0,1,52.542,"
1784211418.9765995,"01/01/2000,02:44:39.77,-903.81,-93.26,-438.96,3.0,-1.76,1.18,86.55,64.50,-10.20,28.37,-1000.40,-20.86,5.98,350.0,-787.50,-306.25,1,52.556,"
1784211419.008024,"01/01/2000,02:44:39.79,-897.95,-88.87,-451.66,0.74,0.36,0.91,86.40,62.70,-10.35,28.08,-1000.28,-20.74,5.86,236.25,-857.50,-341.25,1,52.554,"
1784211419.0181923,"01/01/2000,02:44:39.81,-884.77,-85.45,-456.54,-0.46,0.85,-0.37,85.35,64.05,-10.50,28.32,-1000.16,-20.74,5.86,245.0,-901.25,-385.0,1,52.553,"
1784211419.0390801,"01/01/2000,02:44:39.82,-895.51,-81.05,-457.03,0.96,0.08,-1.27,86.10,64.80,-11.70,28.22,-1000.28,-20.74,5.98,271.25,-752.50,-350.0,1,52.551,"
1784211419.0594828,"01/01/2000,02:44:39.84,-894.04,-91.80,-449.22,2.60,-0.20,-1.49,86.55,63.60,-11.70,28.22,-1000.16,-20.74,6.10,131.25,-927.50,-288.75,1,52.549,"
1784211419.0803049,"01/01/2000,02:44:39.86,-891.60,-86.91,-443.85,-2.28,-1.19,-2.63,85.95,64.65,-10.80,28.08,-1000.16,-20.50,6.22,175.0,-813.75,-393.75,1,52.548,"
1784211419.1012256,"01/01/2000,02:44:39.88,-894.04,-80.08,-444.82,0.05,-0.05,-0.65,85.65,65.85,-11.10,28.37,-1000.28,-20.50,6.10,297.50,-945.0,-323.75,1,52.546,"
1784211419.1116726,"01/01/2000,02:44:39.90,-899.41,-83.50,-455.08,0.56,2.22,-0.24,86.10,64.50,-10.95,28.08,-1000.28,-20.50,6.10,236.25,-805.0,-183.75,1,52.562,"
1784211419.1325202,"01/01/2000,02:44:39.92,-892.58,-89.84,-444.34,1.92,-0.35,-0.97,86.55,64.50,-11.70,28.22,-1000.16,-20.37,5.98,280.0,-770.0,-210.0,1,52.560,"
1784211419.1633844,"01/01/2000,02:44:39.96,-902.34,-89.36,-458.98,-0.18,-0.32,0.01,84.60,62.40,-9.0,28.08,-1000.16,-20.50,6.10,218.75,-831.25,-350.0,1,52.557,"
1784211419.1939495,"01/01/2000,02:44:39.97,-894.04,-80.57,-445.80,-0.24,-1.45,0.48,86.70,63.45,-12.60,28.08,-1000.16,-20.62,6.10,227.50,-848.75,-358.75,1,52.555,"
1784211419.2041261,"01/01/2000,02:44:39.99,-889.65,-92.77,-454.10,-0.53,-1.70,-0.79,86.10,64.80,-11.25,28.08,-1000.16,-20.50,6.22,148.75,-866.25,-315.0,1,52.553,"
1784211419.2250128,"01/01/2000,02:44:40.01,-871.58,-87.40,-443.85,0.44,-0.72,-0.34,84.45,63.45,-12.30,28.22,-1000.28,-20.50,6.10,358.75,-866.25,-332.50,1,52.552,"
1784211419.2460747,"01/01/2000,02:44:40.03,-905.76,-86.43,-447.75,-1.23,1.26,1.78,85.80,63.60,-12.45,28.32,-1000.16,-20.62,6.34,175.0,-866.25,-297.50,1,52.568,"
1784211419.2634957,"01/01/2000,02:44:40.05,-887.70,-84.96,-440.43,0.24,0.97,0.91,85.80,63.60,-12.45,28.37,-1000.16,-20.62,6.22,236.25,-857.50,-350.0,1,52.566,"
1784211419.277115,"01/01/2000,02:44:40.07,-905.27,-102.05,-450.68,0.47,0.07,0.39,86.70,65.10,-10.80,28.32,-1000.16,-20.50,6.22,280.0,-796.25,-341.25,1,52.564,"
1784211419.2978752,"01/01/2000,02:44:40.09,-906.25,-103.52,-455.08,0.70,-0.68,-0.01,85.95,63.45,-12.30,27.98,-999.91,-20.50,6.34,183.75,-813.75,-262.50,1,52.562,"
1784211419.3202982,"01/01/2000,02:44:40.10,-899.41,-86.43,-445.80,-0.41,-0.10,-0.05,85.05,63.30,-11.70,28.37,-1000.03,-20.50,6.22,218.75,-796.25,-350.0,1,52.561,"
