frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,initialization_frames,initialization_candidates,initialization_confirmed,initialization_matches,landmarks,keyframe_added,keyframes,tracked
1045,34.833333333333336,1784291958.046333,nan,nan,nan,nan,nan,nan,73,7,0.0958904109589041,115,0,0,0,0,0,0,149,0,1,0
1046,34.86666666666667,1784291958.0796664,nan,nan,nan,nan,nan,nan,69,6,0.08695652173913043,119,0,0,0,0,0,0,149,0,1,0
1047,34.9,1784291958.113,nan,nan,nan,nan,nan,nan,66,7,0.10606060606060606,119,0,0,0,0,0,0,149,0,1,0
1048,34.93333333333333,1784291958.1463332,nan,nan,nan,nan,nan,nan,65,6,0.09230769230769231,116,0,0,0,0,0,0,149,0,1,0
1049,34.96666666666667,1784291958.1796665,nan,nan,nan,nan,nan,nan,67,5,0.07462686567164178,124,0,0,0,0,0,0,149,0,1,0
1050,35.0,1784291958.2129998,nan,nan,nan,nan,nan,nan,68,10,0.14705882352941177,114,0,0,0,0,0,0,149,0,1,0
1051,35.03333333333333,1784291958.2463331,nan,nan,nan,nan,nan,nan,66,7,0.10606060606060606,122,0,0,0,0,0,0,149,0,1,0
1052,35.06666666666667,1784291958.2796664,nan,nan,nan,nan,nan,nan,68,0,0.0,120,0,0,0,0,0,0,149,0,1,0
1053,35.1,1784291958.3129997,nan,nan,nan,nan,nan,nan,67,6,0.08955223880597014,132,0,0,0,0,0,0,149,0,1,0
1054,35.13333333333333,1784291958.3463333,nan,nan,nan,nan,nan,nan,77,9,0.11688311688311688,128,0,0,0,0,0,0,149,0,1,0
1055,35.166666666666664,1784291958.3796666,nan,nan,nan,nan,nan,nan,61,8,0.13114754098360656,126,0,0,0,0,0,0,149,0,1,0
1056,35.2,1784291958.4129999,nan,nan,nan,nan,nan,nan,65,11,0.16923076923076924,122,0,0,0,0,0,0,149,0,1,0
1057,35.233333333333334,1784291958.4463332,nan,nan,nan,nan,nan,nan,68,7,0.10294117647058823,130,0,0,0,0,0,0,149,0,1,0
1058,35.266666666666666,1784291958.4796665,nan,nan,nan,nan,nan,nan,64,6,0.09375,129,0,0,0,0,0,0,149,0,1,0
1059,35.3,1784291958.5129998,nan,nan,nan,nan,nan,nan,69,7,0.10144927536231885,132,0,0,0,0,0,0,149,0,1,0
1060,35.333333333333336,1784291958.546333,nan,nan,nan,nan,nan,nan,75,7,0.09333333333333334,140,0,0,0,0,0,0,149,0,1,0
1061,35.36666666666667,1784291958.5796664,nan,nan,nan,nan,nan,nan,75,7,0.09333333333333334,129,0,0,0,0,0,0,149,0,1,0
1062,35.4,1784291958.613,nan,nan,nan,nan,nan,nan,69,5,0.07246376811594203,116,0,0,0,0,0,0,149,0,1,0
1063,35.43333333333333,1784291958.6463332,nan,nan,nan,nan,nan,nan,74,8,0.10810810810810811,129,0,0,0,0,0,0,149,0,1,0
1064,35.46666666666667,1784291958.6796665,nan,nan,nan,nan,nan,nan,76,8,0.10526315789473684,124,0,0,0,0,0,0,149,0,1,0
1065,35.5,1784291958.7129998,nan,nan,nan,nan,nan,nan,72,6,0.08333333333333333,115,0,0,0,0,0,0,149,0,1,0
1066,35.53333333333333,1784291958.7463331,nan,nan,nan,nan,nan,nan,67,6,0.08955223880597014,126,0,0,0,0,0,0,149,0,1,0
1067,35.56666666666667,1784291958.7796664,nan,nan,nan,nan,nan,nan,65,6,0.09230769230769231,133,0,0,0,0,0,0,149,0,1,0
1068,35.6,1784291958.8129997,nan,nan,nan,nan,nan,nan,69,7,0.10144927536231885,123,0,0,0,0,0,0,149,0,1,0
1069,35.63333333333333,1784291958.8463333,nan,nan,nan,nan,nan,nan,73,8,0.1095890410958904,130,0,0,0,0,0,0,149,0,1,0
1070,35.666666666666664,1784291958.8796666,nan,nan,nan,nan,nan,nan,64,7,0.109375,112,0,0,0,0,0,0,149,0,1,0
